"numero_cartao","id_cliente","data_emissao","limite_credito","status"
"0000000000000001","92","2024-02-10","13690.37","cancelado"
"0000000000000002","92","2023-07-22","7597.15","bloqueado"
"0000000000000003","850","2021-10-09","14792.67","cancelado"
"0000000000000004","195","2023-08-04","10269.65","cancelado"
"0000000000000005","869","2022-11-14","10474.04","cancelado"
"0000000000000006","869","2025-05-06","7301.38","ativo"
"0000000000000007","931","2022-04-15","11498.98","cancelado"
"0000000000000008","82","2024-10-20","7578.91","ativo"
"0000000000000009","207","2023-01-16","4033.53","bloqueado"
"0000000000000010","505","2022-11-30","5645.3","ativo"
"0000000000000011","258","2021-05-09","12552.97","ativo"
"0000000000000012","258","2024-06-21","3263.88","bloqueado"
"0000000000000013","258","2021-05-14","9948.59","ativo"
"0000000000000014","232","2023-05-10","10497.36","bloqueado"
"0000000000000015","244","2024-12-21","5990.49","ativo"
"0000000000000016","244","2021-08-11","6124.18","bloqueado"
"0000000000000017","244","2020-11-03","11869.94","ativo"
"0000000000000018","444","2021-09-27","8997.31","cancelado"
"0000000000000019","791","2021-07-22","14378.04","bloqueado"
"0000000000000020","775","2022-09-17","643.45","bloqueado"
"0000000000000021","775","2021-04-12","3597.48","bloqueado"
"0000000000000022","775","2022-02-25","10853.09","ativo"
"0000000000000023","338","2023-10-28","894.56","ativo"
"0000000000000024","938","2021-03-13","1347.84","ativo"
"0000000000000025","938","2021-12-15","14522.48","bloqueado"
"0000000000000026","133","2025-07-05","8114.74","bloqueado"
"0000000000000027","387","2022-08-30","7163.17","ativo"
"0000000000000028","387","2021-05-22","13792.92","ativo"
"0000000000000029","387","2021-04-15","2290.84","cancelado"
"0000000000000030","500","2020-09-22","7141.69","bloqueado"
"0000000000000031","500","2020-10-04","3074.58","cancelado"
"0000000000000032","612","2023-07-19","1770.96","cancelado"
"0000000000000033","806","2021-03-30","3251.72","ativo"
"0000000000000034","806","2021-12-22","3557.18","bloqueado"
"0000000000000035","806","2025-08-08","12469.36","cancelado"
"0000000000000036","431","2024-07-25","5564.06","bloqueado"
"0000000000000037","431","2023-06-18","885.27","ativo"
"0000000000000038","942","2021-07-18","5202.65","cancelado"
"0000000000000039","942","2021-09-06","13120.96","bloqueado"
"0000000000000040","558","2021-02-14","6466.15","cancelado"
"0000000000000041","558","2021-10-28","14394.59","ativo"
"0000000000000042","558","2022-05-05","3217.51","ativo"
"0000000000000043","541","2021-05-03","12254.08","ativo"
"0000000000000044","541","2022-03-23","12241.02","bloqueado"
"0000000000000045","417","2021-06-04","5397.54","cancelado"
"0000000000000046","417","2021-06-04","3797.39","bloqueado"
"0000000000000047","277","2020-09-04","14288.06","ativo"
"0000000000000048","277","2024-04-30","2222.72","ativo"
"0000000000000049","718","2022-08-18","5140.92","ativo"
"0000000000000050","718","2022-06-08","10742.13","cancelado"
"0000000000000051","718","2021-01-26","6775.83","cancelado"
"0000000000000052","608","2021-04-27","6671.16","bloqueado"
"0000000000000053","608","2023-12-09","7108.44","cancelado"
"0000000000000054","608","2023-05-16","5621.43","cancelado"
"0000000000000055","70","2025-02-23","10079.42","bloqueado"
"0000000000000056","70","2022-04-14","4746.52","cancelado"
"0000000000000057","70","2024-09-11","521.76","bloqueado"
"0000000000000058","617","2022-04-28","12994.75","cancelado"
"0000000000000059","617","2024-11-09","13382.37","cancelado"
"0000000000000060","617","2022-03-25","3443.39","cancelado"
"0000000000000061","929","2024-08-20","4237.72","ativo"
"0000000000000062","929","2023-02-04","5556.92","ativo"
"0000000000000063","929","2021-03-02","12421.01","bloqueado"
"0000000000000064","408","2024-05-29","3453.19","bloqueado"
"0000000000000065","408","2022-03-21","11330.13","cancelado"
"0000000000000066","408","2024-12-18","686.93","cancelado"
"0000000000000067","6","2020-09-12","14039.48","ativo"
"0000000000000068","6","2021-04-28","1540.82","bloqueado"
"0000000000000069","6","2022-02-21","942.28","ativo"
"0000000000000070","712","2022-04-30","643.92","cancelado"
"0000000000000071","712","2022-11-19","1563.34","ativo"
"0000000000000072","514","2021-11-14","9065.97","cancelado"
"0000000000000073","514","2025-04-03","12342.53","ativo"
"0000000000000074","514","2025-07-16","14690.32","ativo"
"0000000000000075","531","2022-04-04","2433.47","ativo"
"0000000000000076","531","2021-09-13","2498.84","bloqueado"
"0000000000000077","531","2021-04-16","11613.56","ativo"
"0000000000000078","889","2022-03-31","14591.11","bloqueado"
"0000000000000079","267","2022-03-28","1769.78","ativo"
"0000000000000080","30","2023-05-19","7825.26","ativo"
"0000000000000081","150","2022-08-01","1663.68","bloqueado"
"0000000000000082","109","2022-01-10","2352.72","ativo"
"0000000000000083","730","2024-01-02","1348.34","ativo"
"0000000000000084","255","2023-03-03","2791.17","bloqueado"
"0000000000000085","97","2024-02-25","8442.79","ativo"
"0000000000000086","97","2024-12-15","8881.41","cancelado"
"0000000000000087","97","2023-01-27","14296.99","bloqueado"
"0000000000000088","492","2022-07-03","7997.52","ativo"
"0000000000000089","492","2024-04-10","6075.72","ativo"
"0000000000000090","492","2022-10-12","1537.44","bloqueado"
"0000000000000091","507","2023-07-31","7958.27","ativo"
"0000000000000092","507","2022-09-11","5423.75","ativo"
"0000000000000093","454","2025-02-27","4186.34","bloqueado"
"0000000000000094","606","2020-09-14","4169.18","bloqueado"
"0000000000000095","606","2022-10-14","1269.97","cancelado"
"0000000000000096","606","2023-01-15","2696.91","ativo"
"0000000000000097","9","2022-01-07","12186.87","ativo"
"0000000000000098","576","2021-03-12","14933.32","bloqueado"
"0000000000000099","104","2021-03-03","2207.52","ativo"
"0000000000000100","301","2021-03-07","11864.24","ativo"
"0000000000000101","301","2024-11-05","4065.45","ativo"
"0000000000000102","53","2023-07-29","2128.45","bloqueado"
"0000000000000103","53","2021-02-27","3548.75","cancelado"
"0000000000000104","287","2024-04-21","1155.69","bloqueado"
"0000000000000105","287","2021-04-29","1118.05","cancelado"
"0000000000000106","930","2024-06-09","9019.48","ativo"
"0000000000000107","930","2020-09-30","13499.53","bloqueado"
"0000000000000108","224","2021-05-25","12099.25","ativo"
"0000000000000109","224","2023-05-10","6460.04","bloqueado"
"0000000000000110","562","2023-09-21","3969.11","cancelado"
"0000000000000111","562","2021-03-16","2471.38","ativo"
"0000000000000112","826","2025-06-27","2673.94","ativo"
"0000000000000113","826","2022-11-17","11848.66","ativo"
"0000000000000114","826","2023-05-12","11657.26","ativo"
"0000000000000115","395","2024-06-24","10770.12","cancelado"
"0000000000000116","395","2023-09-10","10116.19","ativo"
"0000000000000117","395","2024-09-24","3337.33","ativo"
"0000000000000118","183","2023-10-18","13568.93","ativo"
"0000000000000119","428","2024-11-23","4336.13","bloqueado"
"0000000000000120","964","2023-03-14","2111.22","bloqueado"
"0000000000000121","44","2024-10-21","5485.57","cancelado"
"0000000000000122","44","2023-04-24","14671.85","bloqueado"
"0000000000000123","44","2025-04-16","11209.79","bloqueado"
"0000000000000124","1","2022-04-07","2686.68","bloqueado"
"0000000000000125","1","2022-08-02","9250.39","cancelado"
"0000000000000126","312","2025-08-22","12033.77","ativo"
"0000000000000127","312","2022-02-04","11091.71","ativo"
"0000000000000128","312","2021-01-03","10425.62","ativo"
"0000000000000129","209","2023-08-25","10965.84","cancelado"
"0000000000000130","209","2024-02-17","6988.54","bloqueado"
"0000000000000131","66","2024-08-07","2147.95","cancelado"
"0000000000000132","66","2024-07-28","12763.94","ativo"
"0000000000000133","66","2023-05-28","1606.92","ativo"
"0000000000000134","983","2024-01-28","5113.52","bloqueado"
"0000000000000135","234","2024-08-03","2114.86","cancelado"
"0000000000000136","219","2024-08-05","11454.83","ativo"
"0000000000000137","219","2024-06-28","11617.74","cancelado"
"0000000000000138","952","2021-12-11","542.49","cancelado"
"0000000000000139","952","2021-11-08","11118.22","cancelado"
"0000000000000140","565","2023-12-04","1346.39","bloqueado"
"0000000000000141","857","2024-03-19","4803.78","bloqueado"
"0000000000000142","857","2020-11-08","3767.32","ativo"
"0000000000000143","857","2021-10-31","12657.36","cancelado"
"0000000000000144","723","2023-05-05","14382.46","ativo"
"0000000000000145","769","2023-11-22","1225.63","cancelado"
"0000000000000146","769","2021-12-01","1851.52","bloqueado"
"0000000000000147","170","2024-01-16","5295.22","cancelado"
"0000000000000148","585","2023-10-04","1736.54","ativo"
"0000000000000149","585","2020-10-06","11036.21","bloqueado"
"0000000000000150","811","2024-05-04","9502.07","cancelado"
"0000000000000151","35","2022-02-11","3620.13","ativo"
"0000000000000152","35","2021-12-06","2086.06","bloqueado"
"0000000000000153","35","2022-03-18","6895.17","cancelado"
"0000000000000154","335","2022-06-29","10849.39","bloqueado"
"0000000000000155","335","2021-06-14","10227.28","cancelado"
"0000000000000156","877","2020-10-13","9420.7","ativo"
"0000000000000157","188","2023-12-22","5974.96","bloqueado"
"0000000000000158","188","2024-08-30","8876.59","bloqueado"
"0000000000000159","870","2021-12-02","6438.81","bloqueado"
"0000000000000160","635","2022-12-13","5378.04","cancelado"
"0000000000000161","635","2023-07-08","9970.67","ativo"
"0000000000000162","635","2022-04-30","6174.8","cancelado"
"0000000000000163","927","2020-10-30","13230.12","cancelado"
"0000000000000164","927","2024-11-16","2647.74","cancelado"
"0000000000000165","927","2023-12-25","8654.67","ativo"
"0000000000000166","227","2021-12-28","12663.29","ativo"
"0000000000000167","227","2023-03-25","6694.33","ativo"
"0000000000000168","288","2025-04-26","9883.4","cancelado"
"0000000000000169","61","2023-01-03","10166.77","cancelado"
"0000000000000170","275","2022-08-01","2790.28","bloqueado"
"0000000000000171","252","2022-04-06","10655.25","cancelado"
"0000000000000172","252","2024-10-13","11821.88","bloqueado"
"0000000000000173","252","2024-11-21","2072.51","cancelado"
"0000000000000174","16","2024-04-29","896.98","bloqueado"
"0000000000000175","16","2024-05-06","4206.92","ativo"
"0000000000000176","16","2022-01-02","2690.44","ativo"
"0000000000000177","899","2024-10-16","6960.28","bloqueado"
"0000000000000178","899","2021-02-25","11385.2","cancelado"
"0000000000000179","556","2023-08-26","8371.7","bloqueado"
"0000000000000180","556","2021-07-19","10920.17","cancelado"
"0000000000000181","556","2021-03-19","2198.47","bloqueado"
"0000000000000182","339","2023-05-25","4086.31","cancelado"
"0000000000000183","374","2024-09-13","4026.42","cancelado"
"0000000000000184","374","2023-02-08","1758.55","cancelado"
"0000000000000185","374","2021-11-06","6455.99","bloqueado"
"0000000000000186","5","2022-08-24","12463.52","bloqueado"
"0000000000000187","5","2025-01-21","2245.76","ativo"
"0000000000000188","739","2024-11-06","6092.84","cancelado"
"0000000000000189","933","2022-06-27","12739.66","cancelado"
"0000000000000190","933","2024-03-09","10676.43","bloqueado"
"0000000000000191","933","2024-10-25","3299.54","ativo"
"0000000000000192","752","2020-10-03","4619.47","bloqueado"
"0000000000000193","285","2023-04-07","5331.69","ativo"
"0000000000000194","285","2021-12-29","9802.54","cancelado"
"0000000000000195","285","2023-07-11","5620.09","bloqueado"
"0000000000000196","391","2023-04-16","553.65","cancelado"
"0000000000000197","853","2024-04-17","833.52","cancelado"
"0000000000000198","853","2021-09-06","3404.0","ativo"
"0000000000000199","853","2021-09-30","2523.01","cancelado"
"0000000000000200","680","2025-02-24","1238.17","bloqueado"
"0000000000000201","680","2023-01-16","10884.27","ativo"
"0000000000000202","680","2023-07-19","14325.3","ativo"
"0000000000000203","260","2023-10-27","12218.82","ativo"
"0000000000000204","260","2021-09-26","10027.09","ativo"
"0000000000000205","22","2023-10-16","4817.43","cancelado"
"0000000000000206","22","2025-06-15","12250.46","cancelado"
"0000000000000207","22","2024-09-03","6581.33","cancelado"
"0000000000000208","524","2021-03-08","8118.4","bloqueado"
"0000000000000209","524","2020-10-18","9536.18","ativo"
"0000000000000210","524","2024-06-13","3983.04","ativo"
"0000000000000211","85","2023-10-17","1855.93","bloqueado"
"0000000000000212","515","2024-03-11","9910.33","bloqueado"
"0000000000000213","515","2022-09-27","12176.71","cancelado"
"0000000000000214","506","2022-06-05","12608.6","bloqueado"
"0000000000000215","506","2023-06-03","1500.32","cancelado"
"0000000000000216","506","2022-08-19","10439.67","cancelado"
"0000000000000217","582","2023-04-22","3803.21","cancelado"
"0000000000000218","582","2024-09-11","12114.35","cancelado"
"0000000000000219","703","2023-01-12","13276.34","ativo"
"0000000000000220","269","2025-05-14","6437.75","cancelado"
"0000000000000221","516","2023-07-18","10835.19","ativo"
"0000000000000222","516","2025-07-22","4494.55","ativo"
"0000000000000223","516","2023-06-18","11447.43","cancelado"
"0000000000000224","701","2022-04-19","9302.29","ativo"
"0000000000000225","484","2021-09-22","13690.33","ativo"
"0000000000000226","484","2023-05-20","13798.08","bloqueado"
"0000000000000227","484","2025-07-06","5313.75","cancelado"
"0000000000000228","79","2022-08-05","2961.77","cancelado"
"0000000000000229","314","2022-08-30","1674.71","ativo"
"0000000000000230","314","2022-10-06","6323.71","bloqueado"
"0000000000000231","314","2024-10-19","8492.38","cancelado"
"0000000000000232","633","2025-06-09","6452.54","bloqueado"
"0000000000000233","770","2024-08-22","13957.02","ativo"
"0000000000000234","25","2020-10-23","4727.95","ativo"
"0000000000000235","25","2023-04-24","14332.97","ativo"
"0000000000000236","726","2024-12-28","14882.93","bloqueado"
"0000000000000237","726","2021-06-16","4323.35","ativo"
"0000000000000238","14","2023-11-30","13885.26","bloqueado"
"0000000000000239","14","2021-11-27","8624.59","ativo"
"0000000000000240","14","2023-05-20","1030.42","ativo"
"0000000000000241","344","2021-05-03","6166.73","cancelado"
"0000000000000242","344","2025-02-23","3508.77","bloqueado"
"0000000000000243","344","2024-10-27","6995.56","ativo"
"0000000000000244","60","2024-07-31","3213.93","ativo"
"0000000000000245","60","2022-11-28","13390.05","bloqueado"
"0000000000000246","491","2021-03-19","6806.4","cancelado"
"0000000000000247","491","2024-06-20","4445.79","bloqueado"
"0000000000000248","786","2023-12-17","7244.74","cancelado"
"0000000000000249","786","2022-04-16","9110.1","cancelado"
"0000000000000250","786","2022-12-30","4216.74","ativo"
"0000000000000251","489","2021-11-11","14657.81","bloqueado"
"0000000000000252","489","2023-09-28","14878.41","cancelado"
"0000000000000253","489","2021-02-23","4452.57","bloqueado"
"0000000000000254","27","2024-09-03","9924.09","bloqueado"
"0000000000000255","21","2022-09-29","8350.25","ativo"
"0000000000000256","21","2022-07-18","4909.83","bloqueado"
"0000000000000257","21","2020-09-02","11367.98","bloqueado"
"0000000000000258","573","2023-06-06","5474.06","bloqueado"
"0000000000000259","39","2023-09-04","11110.34","cancelado"
"0000000000000260","39","2024-10-01","10726.22","bloqueado"
"0000000000000261","39","2025-06-04","4008.61","bloqueado"
"0000000000000262","274","2021-11-20","10492.72","bloqueado"
"0000000000000263","274","2022-12-19","3913.48","cancelado"
"0000000000000264","274","2023-05-15","12194.41","ativo"
"0000000000000265","228","2024-10-07","13022.27","ativo"
"0000000000000266","228","2023-04-27","12533.39","ativo"
"0000000000000267","390","2025-03-17","7964.49","ativo"
"0000000000000268","390","2022-05-07","8043.17","ativo"
"0000000000000269","584","2022-03-31","8758.61","ativo"
"0000000000000270","584","2021-09-01","12507.03","bloqueado"
"0000000000000271","584","2023-02-28","6096.47","cancelado"
"0000000000000272","266","2021-02-28","12392.24","ativo"
"0000000000000273","362","2022-04-21","8624.73","ativo"
"0000000000000274","362","2025-02-05","12788.21","cancelado"
"0000000000000275","868","2024-12-07","14957.17","ativo"
"0000000000000276","868","2023-01-18","9641.81","bloqueado"
"0000000000000277","856","2022-10-04","2848.44","ativo"
"0000000000000278","856","2023-11-05","5950.97","cancelado"
"0000000000000279","611","2024-03-30","8073.65","bloqueado"
"0000000000000280","611","2020-09-26","8616.16","bloqueado"
"0000000000000281","999","2023-03-08","5269.93","bloqueado"
"0000000000000282","999","2022-11-12","896.6","ativo"
"0000000000000283","595","2022-05-20","6233.1","cancelado"
"0000000000000284","595","2021-11-14","12045.72","ativo"
"0000000000000285","595","2023-03-01","13396.18","ativo"
"0000000000000286","442","2020-11-10","14655.8","cancelado"
"0000000000000287","10","2020-11-21","4612.92","cancelado"
"0000000000000288","10","2024-03-25","1976.36","cancelado"
"0000000000000289","891","2021-04-25","12673.8","bloqueado"
"0000000000000290","891","2023-10-13","11770.74","ativo"
"0000000000000291","590","2024-08-07","8551.15","bloqueado"
"0000000000000292","590","2021-11-25","8009.04","bloqueado"
"0000000000000293","278","2024-06-11","6218.9","bloqueado"
"0000000000000294","278","2023-11-23","8653.2","cancelado"
"0000000000000295","278","2025-05-15","3772.06","ativo"
"0000000000000296","416","2021-12-24","5349.33","ativo"
"0000000000000297","416","2024-06-03","10720.15","bloqueado"
"0000000000000298","88","2023-04-26","11554.41","ativo"
"0000000000000299","797","2021-07-24","4710.75","ativo"
"0000000000000300","427","2022-12-21","10810.82","bloqueado"
"0000000000000301","200","2024-07-10","11621.34","bloqueado"
"0000000000000302","200","2022-12-29","2053.25","cancelado"
"0000000000000303","200","2022-04-30","14910.55","ativo"
"0000000000000304","388","2024-07-02","9436.72","bloqueado"
"0000000000000305","203","2023-01-25","1863.42","bloqueado"
"0000000000000306","837","2022-01-12","10870.87","cancelado"
"0000000000000307","974","2025-08-20","8824.42","bloqueado"
"0000000000000308","974","2021-09-27","14947.76","ativo"
"0000000000000309","974","2023-05-23","10310.0","bloqueado"
"0000000000000310","789","2020-10-15","12043.11","cancelado"
"0000000000000311","789","2021-09-12","11050.58","cancelado"
"0000000000000312","247","2021-02-02","11967.65","ativo"
"0000000000000313","247","2023-06-04","8658.95","ativo"
"0000000000000314","247","2025-05-06","11289.47","ativo"
"0000000000000315","950","2024-09-14","9989.2","ativo"
"0000000000000316","532","2023-10-13","9431.63","cancelado"
"0000000000000317","532","2021-11-07","4795.44","ativo"
"0000000000000318","368","2023-04-30","13470.81","bloqueado"
"0000000000000319","592","2023-11-02","1872.96","cancelado"
"0000000000000320","592","2025-04-29","4625.81","bloqueado"
"0000000000000321","535","2020-11-11","14165.28","ativo"
"0000000000000322","535","2024-05-04","11316.57","bloqueado"
"0000000000000323","535","2023-05-27","4426.85","bloqueado"
"0000000000000324","865","2024-01-04","5916.12","bloqueado"
"0000000000000325","705","2022-02-28","1954.72","bloqueado"
"0000000000000326","705","2023-06-04","14907.61","cancelado"
"0000000000000327","305","2020-12-09","10104.25","bloqueado"
"0000000000000328","737","2023-01-19","8291.29","cancelado"
"0000000000000329","323","2023-05-27","11636.05","ativo"
"0000000000000330","323","2025-06-16","2016.47","bloqueado"
"0000000000000331","965","2025-06-25","14183.08","ativo"
"0000000000000332","965","2020-12-24","4487.99","ativo"
"0000000000000333","965","2024-12-30","9581.48","cancelado"
"0000000000000334","206","2021-02-13","3171.82","ativo"
"0000000000000335","206","2021-10-07","7973.18","bloqueado"
"0000000000000336","443","2024-11-14","7240.27","ativo"
"0000000000000337","443","2021-03-10","9658.17","bloqueado"
"0000000000000338","443","2021-03-22","12978.7","cancelado"
"0000000000000339","139","2021-11-01","9001.83","bloqueado"
"0000000000000340","139","2021-12-07","1963.81","ativo"
"0000000000000341","162","2021-07-07","7890.44","cancelado"
"0000000000000342","296","2025-02-03","539.94","bloqueado"
"0000000000000343","296","2022-01-13","14190.52","ativo"
"0000000000000344","296","2022-08-24","8559.17","bloqueado"
"0000000000000345","914","2021-06-05","12592.06","bloqueado"
"0000000000000346","695","2023-09-17","5425.24","cancelado"
"0000000000000347","695","2023-09-07","13989.18","cancelado"
"0000000000000348","698","2023-07-10","2203.23","ativo"
"0000000000000349","698","2021-05-03","1644.92","bloqueado"
"0000000000000350","749","2024-02-27","5178.47","cancelado"
"0000000000000351","749","2023-07-27","8380.36","cancelado"
"0000000000000352","749","2021-03-28","14692.26","cancelado"
"0000000000000353","715","2024-11-01","7291.85","ativo"
"0000000000000354","715","2024-01-20","13842.56","cancelado"
"0000000000000355","371","2025-04-13","12963.38","ativo"
"0000000000000356","42","2021-03-05","14265.11","bloqueado"
