"numero_cartao","id_cliente","data_emissao","limite_credito","status"
"0000000000000357","42","2025-02-09","7966.37","ativo"
"0000000000000358","42","2024-03-09","1580.53","ativo"
"0000000000000359","721","2024-01-06","13568.92","cancelado"
"0000000000000360","721","2021-12-18","9109.96","cancelado"
"0000000000000361","721","2025-04-22","14589.42","cancelado"
"0000000000000362","665","2021-05-28","2297.22","ativo"
"0000000000000363","665","2022-05-29","5914.96","bloqueado"
"0000000000000364","665","2024-06-17","9655.19","ativo"
"0000000000000365","118","2021-12-31","6574.79","cancelado"
"0000000000000366","118","2021-08-17","12250.32","cancelado"
"0000000000000367","118","2022-11-12","6940.03","ativo"
"0000000000000368","156","2022-07-31","8034.47","bloqueado"
"0000000000000369","105","2022-09-06","11571.17","bloqueado"
"0000000000000370","105","2021-02-15","6040.63","bloqueado"
"0000000000000371","105","2025-05-22","9693.83","ativo"
"0000000000000372","481","2020-11-07","4710.48","ativo"
"0000000000000373","481","2021-02-03","6331.61","bloqueado"
"0000000000000374","890","2022-07-25","4563.29","cancelado"
"0000000000000375","890","2024-09-19","3236.31","ativo"
"0000000000000376","890","2021-01-02","2462.7","ativo"
"0000000000000377","125","2021-01-02","3628.64","bloqueado"
"0000000000000378","125","2022-07-05","2630.0","ativo"
"0000000000000379","125","2022-08-16","5885.02","cancelado"
"0000000000000380","36","2021-12-11","4116.35","bloqueado"
"0000000000000381","36","2021-10-25","7204.84","cancelado"
"0000000000000382","36","2024-11-26","4813.13","ativo"
"0000000000000383","621","2023-05-13","5158.79","ativo"
"0000000000000384","621","2023-05-24","7282.72","bloqueado"
"0000000000000385","412","2023-12-10","7121.85","cancelado"
"0000000000000386","412","2024-01-05","9159.31","ativo"
"0000000000000387","282","2020-10-22","10444.61","ativo"
"0000000000000388","282","2024-12-26","14622.39","cancelado"
"0000000000000389","381","2023-02-09","5453.54","bloqueado"
"0000000000000390","381","2024-10-31","10155.45","ativo"
"0000000000000391","955","2020-11-05","11158.82","ativo"
"0000000000000392","955","2024-03-05","5143.92","bloqueado"
"0000000000000393","830","2025-04-28","2797.66","cancelado"
"0000000000000394","830","2021-03-23","12538.9","bloqueado"
"0000000000000395","830","2020-12-26","14736.32","cancelado"
"0000000000000396","293","2022-05-07","14614.25","cancelado"
"0000000000000397","293","2020-12-13","5926.87","bloqueado"
"0000000000000398","293","2022-06-03","1617.74","bloqueado"
"0000000000000399","348","2022-08-07","9050.03","ativo"
"0000000000000400","348","2025-08-08","12098.59","ativo"
"0000000000000401","348","2024-10-28","10952.42","cancelado"
"0000000000000402","620","2020-09-15","3950.41","ativo"
"0000000000000403","620","2023-08-14","3795.68","bloqueado"
"0000000000000404","475","2021-05-01","8513.65","ativo"
"0000000000000405","475","2025-08-04","5825.27","ativo"
"0000000000000406","844","2023-10-11","9235.23","cancelado"
"0000000000000407","425","2024-12-22","10720.14","cancelado"
"0000000000000408","425","2022-01-16","13186.2","cancelado"
"0000000000000409","425","2024-01-09","12929.18","ativo"
"0000000000000410","413","2022-06-16","13206.13","cancelado"
"0000000000000411","413","2021-12-10","8504.35","bloqueado"
"0000000000000412","345","2025-03-17","11568.22","ativo"
"0000000000000413","345","2020-09-15","14321.57","bloqueado"
"0000000000000414","345","2023-01-15","628.05","bloqueado"
"0000000000000415","991","2022-11-27","2107.03","bloqueado"
"0000000000000416","991","2025-05-18","9681.28","cancelado"
"0000000000000417","47","2023-10-30","2070.46","ativo"
"0000000000000418","47","2024-12-28","3246.05","cancelado"
"0000000000000419","437","2023-12-13","14710.43","bloqueado"
"0000000000000420","303","2022-01-02","8254.61","bloqueado"
"0000000000000421","303","2022-05-12","12522.16","cancelado"
"0000000000000422","670","2022-10-29","13863.38","cancelado"
"0000000000000423","670","2023-06-29","11602.27","ativo"
"0000000000000424","670","2022-04-24","9814.17","bloqueado"
"0000000000000425","951","2023-06-06","12545.88","ativo"
"0000000000000426","951","2022-11-10","11000.93","cancelado"
"0000000000000427","951","2023-12-26","3690.94","cancelado"
"0000000000000428","100","2021-08-29","9115.08","bloqueado"
"0000000000000429","918","2023-01-27","4043.67","ativo"
"0000000000000430","3","2024-06-27","3539.62","bloqueado"
"0000000000000431","237","2020-11-21","10981.39","bloqueado"
"0000000000000432","237","2024-06-08","4312.26","bloqueado"
"0000000000000433","881","2024-12-31","5327.96","ativo"
"0000000000000434","881","2024-02-05","8169.57","ativo"
"0000000000000435","881","2022-05-21","7411.46","cancelado"
"0000000000000436","214","2022-03-21","8525.52","bloqueado"
"0000000000000437","426","2021-08-09","14842.5","bloqueado"
"0000000000000438","426","2020-12-31","8752.26","bloqueado"
"0000000000000439","629","2023-12-10","7537.01","bloqueado"
"0000000000000440","629","2021-07-21","516.81","cancelado"
"0000000000000441","488","2022-05-24","2078.27","ativo"
"0000000000000442","54","2022-05-07","9408.53","ativo"
"0000000000000443","54","2025-06-30","14163.27","cancelado"
"0000000000000444","402","2023-03-09","2945.58","bloqueado"
"0000000000000445","402","2022-06-20","7152.51","cancelado"
"0000000000000446","402","2023-03-24","14411.07","bloqueado"
"0000000000000447","548","2023-09-19","8570.87","bloqueado"
"0000000000000448","548","2024-08-03","8443.63","bloqueado"
"0000000000000449","814","2021-02-08","1119.7","bloqueado"
"0000000000000450","814","2022-08-07","6449.98","cancelado"
"0000000000000451","676","2025-06-20","6287.45","ativo"
"0000000000000452","676","2022-10-16","1582.85","bloqueado"
"0000000000000453","676","2022-06-28","6706.23","cancelado"
"0000000000000454","688","2024-12-28","2803.0","ativo"
"0000000000000455","688","2020-11-05","881.01","bloqueado"
"0000000000000456","688","2023-04-13","4078.45","ativo"
"0000000000000457","430","2020-10-01","7498.97","cancelado"
"0000000000000458","430","2022-06-27","4616.25","cancelado"
"0000000000000459","110","2022-03-09","716.69","bloqueado"
"0000000000000460","290","2023-06-27","6534.91","bloqueado"
"0000000000000461","398","2022-05-27","12137.44","cancelado"
"0000000000000462","398","2024-11-23","10148.44","cancelado"
"0000000000000463","398","2023-12-14","11860.88","ativo"
"0000000000000464","74","2023-06-07","10547.01","bloqueado"
"0000000000000465","74","2024-07-16","3575.33","ativo"
"0000000000000466","74","2023-12-21","12712.38","cancelado"
"0000000000000467","707","2022-01-19","1623.56","ativo"
"0000000000000468","707","2024-10-29","4172.85","cancelado"
"0000000000000469","435","2024-09-23","4672.23","ativo"
"0000000000000470","435","2025-06-01","2967.17","bloqueado"
"0000000000000471","435","2023-01-27","5063.74","ativo"
"0000000000000472","470","2022-10-05","3337.15","bloqueado"
"0000000000000473","470","2021-04-22","9422.45","ativo"
"0000000000000474","470","2021-07-23","3824.26","bloqueado"
"0000000000000475","793","2020-08-24","1709.62","ativo"
"0000000000000476","793","2020-11-28","2376.21","bloqueado"
"0000000000000477","820","2021-01-26","13289.5","ativo"
"0000000000000478","820","2020-09-27","4426.45","ativo"
"0000000000000479","820","2022-12-24","10617.71","ativo"
"0000000000000480","184","2020-08-24","4700.13","ativo"
"0000000000000481","184","2023-03-24","5776.44","bloqueado"
"0000000000000482","184","2024-06-06","8880.15","ativo"
"0000000000000483","498","2023-11-22","7059.83","ativo"
"0000000000000484","498","2025-06-24","13647.45","cancelado"
"0000000000000485","498","2022-01-01","9939.49","cancelado"
"0000000000000486","334","2021-06-22","4849.46","cancelado"
"0000000000000487","334","2021-02-06","7600.94","bloqueado"
"0000000000000488","334","2023-10-11","7739.25","cancelado"
"0000000000000489","634","2022-06-23","3915.22","cancelado"
"0000000000000490","634","2022-04-08","10660.8","cancelado"
"0000000000000491","634","2024-03-30","10266.48","ativo"
"0000000000000492","155","2023-10-26","6756.75","bloqueado"
"0000000000000493","155","2021-04-17","10320.31","bloqueado"
"0000000000000494","155","2023-01-10","11881.73","bloqueado"
"0000000000000495","48","2024-03-13","12964.63","cancelado"
"0000000000000496","411","2020-11-01","6048.67","bloqueado"
"0000000000000497","411","2023-03-06","14374.82","cancelado"
"0000000000000498","411","2020-12-10","2957.46","cancelado"
"0000000000000499","239","2021-09-01","9135.09","bloqueado"
"0000000000000500","239","2023-03-20","7916.01","cancelado"
"0000000000000501","337","2021-11-07","540.3","cancelado"
"0000000000000502","337","2022-11-18","2600.0","bloqueado"
"0000000000000503","849","2024-07-13","8731.72","bloqueado"
"0000000000000504","849","2022-05-21","10950.45","ativo"
"0000000000000505","849","2021-09-01","4232.08","bloqueado"
"0000000000000506","299","2020-11-26","12721.64","bloqueado"
"0000000000000507","299","2024-09-12","12624.03","cancelado"
"0000000000000508","299","2022-02-17","1973.97","cancelado"
"0000000000000509","917","2020-10-07","14966.84","ativo"
"0000000000000510","917","2021-08-08","10438.86","bloqueado"
"0000000000000511","456","2021-05-18","9988.21","ativo"
"0000000000000512","137","2022-08-23","9628.01","ativo"
"0000000000000513","137","2024-07-08","2173.11","ativo"
"0000000000000514","743","2025-07-30","13625.19","cancelado"
"0000000000000515","743","2025-05-21","13859.65","bloqueado"
"0000000000000516","743","2022-12-20","2789.57","bloqueado"
"0000000000000517","32","2022-12-11","13165.34","bloqueado"
"0000000000000518","32","2020-11-02","4925.91","cancelado"
"0000000000000519","989","2025-06-08","12614.06","cancelado"
"0000000000000520","989","2024-09-22","13441.97","cancelado"
"0000000000000521","159","2021-03-08","14217.38","ativo"
"0000000000000522","159","2021-12-13","14155.0","bloqueado"
"0000000000000523","31","2022-06-24","7940.89","ativo"
"0000000000000524","31","2021-03-14","4751.0","ativo"
"0000000000000525","31","2024-01-11","6156.21","ativo"
"0000000000000526","355","2023-11-09","5378.4","ativo"
"0000000000000527","355","2020-11-24","6827.1","ativo"
"0000000000000528","107","2020-12-17","9781.82","ativo"
"0000000000000529","176","2024-11-16","14301.5","bloqueado"
"0000000000000530","176","2024-04-28","10069.81","cancelado"
"0000000000000531","176","2024-08-09","5124.8","ativo"
"0000000000000532","372","2024-02-26","9991.12","bloqueado"
"0000000000000533","372","2022-02-18","7495.16","cancelado"
"0000000000000534","372","2020-10-04","13246.06","ativo"
"0000000000000535","164","2025-07-20","6939.35","bloqueado"
"0000000000000536","164","2021-01-07","8579.17","cancelado"
"0000000000000537","164","2021-03-07","14421.73","bloqueado"
"0000000000000538","711","2023-01-13","11051.98","cancelado"
"0000000000000539","711","2023-01-15","4878.6","bloqueado"
"0000000000000540","711","2024-09-20","14258.23","bloqueado"
"0000000000000541","649","2022-05-15","14020.72","bloqueado"
"0000000000000542","649","2022-12-02","957.0","bloqueado"
"0000000000000543","197","2020-11-07","9387.75","bloqueado"
"0000000000000544","197","2022-12-16","5536.01","cancelado"
"0000000000000545","839","2022-03-31","2153.1","bloqueado"
"0000000000000546","839","2022-08-23","4451.83","bloqueado"
"0000000000000547","839","2024-06-15","3812.28","ativo"
"0000000000000548","559","2020-08-30","5720.7","bloqueado"
"0000000000000549","559","2021-01-08","14621.09","cancelado"
"0000000000000550","559","2025-06-08","13935.91","ativo"
"0000000000000551","309","2024-05-07","7974.77","cancelado"
"0000000000000552","871","2025-05-26","10582.66","bloqueado"
"0000000000000553","871","2024-10-19","2079.5","cancelado"
"0000000000000554","458","2022-08-13","5509.83","cancelado"
"0000000000000555","458","2021-01-17","2431.11","cancelado"
"0000000000000556","281","2023-01-31","12215.04","ativo"
"0000000000000557","281","2023-09-29","1737.34","ativo"
"0000000000000558","349","2021-05-25","9976.67","ativo"
"0000000000000559","349","2023-10-09","2450.69","bloqueado"
"0000000000000560","349","2024-07-11","13725.83","cancelado"
"0000000000000561","570","2024-08-30","9587.93","ativo"
"0000000000000562","570","2025-04-11","12151.99","cancelado"
"0000000000000563","233","2022-01-15","759.9","cancelado"
"0000000000000564","233","2023-10-27","2457.61","cancelado"
"0000000000000565","233","2023-10-21","6939.07","cancelado"
"0000000000000566","962","2025-05-01","13872.82","ativo"
"0000000000000567","962","2025-03-31","2342.61","ativo"
"0000000000000568","962","2021-11-19","11332.65","cancelado"
"0000000000000569","144","2023-05-17","5019.87","bloqueado"
"0000000000000570","144","2023-08-06","13851.76","cancelado"
"0000000000000571","144","2024-02-09","11390.28","bloqueado"
"0000000000000572","586","2022-02-15","3524.59","cancelado"
"0000000000000573","586","2025-07-31","12691.95","bloqueado"
"0000000000000574","586","2024-01-24","12266.31","cancelado"
"0000000000000575","78","2023-10-24","2082.04","cancelado"
"0000000000000576","78","2024-08-15","9310.15","ativo"
"0000000000000577","336","2023-08-08","3565.83","bloqueado"
"0000000000000578","336","2023-02-18","14279.54","bloqueado"
"0000000000000579","336","2021-11-25","3439.44","ativo"
"0000000000000580","306","2024-11-07","14182.76","bloqueado"
"0000000000000581","306","2025-04-04","2040.63","bloqueado"
"0000000000000582","306","2024-02-12","10466.89","bloqueado"
"0000000000000583","961","2023-09-17","3166.58","bloqueado"
"0000000000000584","961","2024-04-26","13381.12","ativo"
"0000000000000585","116","2021-05-19","3583.74","cancelado"
"0000000000000586","116","2022-10-19","572.6","ativo"
"0000000000000587","496","2021-10-25","2619.99","ativo"
"0000000000000588","496","2023-06-23","823.85","cancelado"
"0000000000000589","496","2023-09-12","9176.32","bloqueado"
"0000000000000590","710","2024-08-12","1590.61","cancelado"
"0000000000000591","710","2024-06-24","10703.16","ativo"
"0000000000000592","710","2025-03-26","2960.28","cancelado"
"0000000000000593","284","2022-01-16","8281.45","cancelado"
"0000000000000594","640","2021-01-03","1557.5","bloqueado"
"0000000000000595","640","2023-07-27","3115.11","cancelado"
"0000000000000596","640","2024-12-14","3097.05","ativo"
"0000000000000597","438","2021-11-17","6835.41","cancelado"
"0000000000000598","648","2023-07-21","3055.33","ativo"
"0000000000000599","367","2025-03-29","11303.74","ativo"
"0000000000000600","367","2022-01-01","5794.57","cancelado"
"0000000000000601","367","2025-07-11","3650.94","cancelado"
"0000000000000602","693","2021-10-31","12472.43","bloqueado"
"0000000000000603","693","2022-05-25","4729.61","ativo"
"0000000000000604","693","2024-01-07","8434.36","bloqueado"
"0000000000000605","143","2021-05-04","12764.0","cancelado"
"0000000000000606","242","2024-03-17","5298.05","bloqueado"
"0000000000000607","242","2021-08-06","3399.41","ativo"
"0000000000000608","242","2024-11-28","5934.71","bloqueado"
"0000000000000609","593","2025-04-10","14597.0","ativo"
"0000000000000610","593","2021-01-01","10850.19","bloqueado"
"0000000000000611","916","2025-01-24","4585.94","ativo"
"0000000000000612","916","2021-07-12","2592.16","cancelado"
"0000000000000613","916","2025-07-16","3859.15","cancelado"
"0000000000000614","311","2020-09-05","14359.67","bloqueado"
"0000000000000615","311","2022-10-24","4705.92","ativo"
"0000000000000616","311","2025-04-30","14675.35","bloqueado"
"0000000000000617","459","2022-01-17","12351.76","cancelado"
"0000000000000618","542","2022-07-29","6375.14","ativo"
"0000000000000619","542","2023-06-30","11188.95","bloqueado"
"0000000000000620","542","2024-10-21","5701.39","bloqueado"
"0000000000000621","393","2021-08-22","2869.11","bloqueado"
"0000000000000622","198","2023-06-01","3253.66","cancelado"
"0000000000000623","848","2023-10-27","6199.96","bloqueado"
"0000000000000624","212","2025-04-23","6157.23","cancelado"
"0000000000000625","212","2024-01-03","12906.33","ativo"
"0000000000000626","212","2025-02-04","1888.46","cancelado"
"0000000000000627","946","2023-12-27","12698.32","ativo"
"0000000000000628","946","2022-07-05","7031.04","ativo"
"0000000000000629","788","2025-07-21","13150.86","ativo"
"0000000000000630","788","2023-08-19","8613.44","cancelado"
"0000000000000631","788","2024-02-12","1560.41","ativo"
"0000000000000632","987","2021-07-20","9976.32","cancelado"
"0000000000000633","145","2022-07-26","1857.67","ativo"
"0000000000000634","145","2024-07-03","12379.79","ativo"
"0000000000000635","471","2021-12-20","3955.39","cancelado"
"0000000000000636","471","2022-04-01","13976.46","ativo"
"0000000000000637","26","2020-08-25","10084.28","bloqueado"
"0000000000000638","26","2024-12-08","14164.74","ativo"
"0000000000000639","96","2021-07-24","11125.97","bloqueado"
"0000000000000640","96","2024-11-09","8113.95","cancelado"
"0000000000000641","697","2021-11-15","14169.73","cancelado"
"0000000000000642","525","2021-04-05","13901.01","bloqueado"
"0000000000000643","525","2023-04-03","11792.26","ativo"
"0000000000000644","377","2022-09-14","4354.96","cancelado"
"0000000000000645","377","2024-02-06","4276.49","ativo"
"0000000000000646","377","2023-03-22","13021.59","cancelado"
"0000000000000647","644","2022-06-05","6544.52","bloqueado"
"0000000000000648","644","2025-04-03","5360.69","bloqueado"
"0000000000000649","644","2021-06-20","8288.41","bloqueado"
"0000000000000650","351","2022-04-09","13418.52","ativo"
"0000000000000651","351","2020-11-05","9914.74","ativo"
"0000000000000652","115","2020-10-13","4133.03","cancelado"
"0000000000000653","855","2020-11-28","7692.62","bloqueado"
"0000000000000654","940","2023-02-28","4444.24","bloqueado"
"0000000000000655","452","2021-09-04","4456.44","bloqueado"
"0000000000000656","452","2022-05-29","13443.09","ativo"
"0000000000000657","452","2022-03-23","1485.95","cancelado"
"0000000000000658","600","2021-04-02","3608.31","bloqueado"
"0000000000000659","326","2021-03-20","14603.31","ativo"
"0000000000000660","326","2022-10-20","11240.22","cancelado"
"0000000000000661","326","2024-06-30","10897.4","cancelado"
"0000000000000662","45","2021-08-28","14280.18","ativo"
"0000000000000663","462","2024-03-26","8144.43","bloqueado"
"0000000000000664","462","2023-09-08","11629.95","ativo"
"0000000000000665","450","2024-01-28","9032.21","bloqueado"
"0000000000000666","450","2020-09-25","8467.78","ativo"
"0000000000000667","450","2023-03-14","10419.32","cancelado"
"0000000000000668","936","2023-07-26","14095.45","cancelado"
"0000000000000669","936","2023-12-11","10392.61","ativo"
"0000000000000670","936","2023-11-01","8536.95","bloqueado"
"0000000000000671","924","2022-06-02","9671.77","bloqueado"
"0000000000000672","510","2023-03-25","10602.3","cancelado"
"0000000000000673","700","2024-04-16","1120.68","ativo"
"0000000000000674","700","2024-09-18","7029.48","ativo"
"0000000000000675","700","2021-01-01","2374.55","bloqueado"
"0000000000000676","967","2024-10-28","13639.78","bloqueado"
"0000000000000677","819","2020-11-29","13298.09","bloqueado"
"0000000000000678","819","2024-11-24","12381.07","ativo"
"0000000000000679","819","2023-05-14","7381.65","bloqueado"
"0000000000000680","280","2023-08-21","2970.99","ativo"
"0000000000000681","262","2020-11-28","14056.35","ativo"
"0000000000000682","262","2022-10-27","1035.85","bloqueado"
"0000000000000683","270","2024-09-03","5200.58","cancelado"
"0000000000000684","333","2023-11-29","8861.78","ativo"
"0000000000000685","333","2025-03-25","4421.37","ativo"
"0000000000000686","333","2021-06-24","10610.59","bloqueado"
"0000000000000687","887","2024-03-29","4486.56","bloqueado"
"0000000000000688","887","2025-08-22","13684.21","cancelado"
"0000000000000689","887","2023-08-19","14128.29","bloqueado"
"0000000000000690","841","2024-10-25","6694.44","cancelado"
"0000000000000691","841","2020-11-16","8711.3","bloqueado"
"0000000000000692","841","2023-11-17","14212.94","cancelado"
"0000000000000693","755","2020-12-22","9478.14","cancelado"
"0000000000000694","994","2024-10-16","9716.22","bloqueado"
"0000000000000695","994","2021-05-20","5907.6","ativo"
"0000000000000696","172","2024-09-07","2374.05","bloqueado"
"0000000000000697","172","2022-10-16","9703.41","ativo"
"0000000000000698","172","2025-04-09","8205.1","cancelado"
"0000000000000699","959","2021-06-05","933.97","cancelado"
"0000000000000700","436","2021-05-08","14515.03","cancelado"
"0000000000000701","436","2022-09-25","6425.89","cancelado"
"0000000000000702","436","2021-06-12","3243.06","cancelado"
"0000000000000703","645","2024-07-06","7691.55","bloqueado"
"0000000000000704","645","2023-11-17","1924.53","cancelado"
"0000000000000705","645","2023-07-08","11981.75","bloqueado"
"0000000000000706","561","2022-09-12","1061.65","ativo"
"0000000000000707","561","2024-08-21","5017.34","cancelado"
"0000000000000708","845","2020-12-08","10313.6","bloqueado"
"0000000000000709","543","2023-05-24","12234.81","cancelado"
"0000000000000710","543","2023-04-13","3176.24","ativo"
"0000000000000711","330","2025-05-06","12328.86","ativo"
"0000000000000712","330","2024-06-25","14497.46","cancelado"
