"numero_cartao","id_cliente","data_emissao","limite_credito","status"
"0000000000000713","330","2022-06-27","5635.26","bloqueado"
"0000000000000714","872","2024-02-20","4717.43","cancelado"
"0000000000000715","547","2021-06-15","13158.5","ativo"
"0000000000000716","971","2020-09-24","5848.69","ativo"
"0000000000000717","971","2021-09-26","7067.03","ativo"
"0000000000000718","813","2020-11-19","13129.79","ativo"
"0000000000000719","813","2024-12-14","4151.51","ativo"
"0000000000000720","204","2024-06-04","14373.63","ativo"
"0000000000000721","204","2021-03-26","12813.11","bloqueado"
"0000000000000722","204","2024-11-30","2080.48","cancelado"
"0000000000000723","261","2022-03-10","12287.82","cancelado"
"0000000000000724","261","2024-08-02","9722.02","ativo"
"0000000000000725","261","2022-12-25","11631.04","ativo"
"0000000000000726","575","2025-06-14","10598.99","cancelado"
"0000000000000727","29","2023-12-13","10386.48","cancelado"
"0000000000000728","29","2025-03-15","12851.92","bloqueado"
"0000000000000729","29","2021-01-22","7663.55","cancelado"
"0000000000000730","127","2022-10-19","4296.75","cancelado"
"0000000000000731","127","2025-08-17","8195.57","cancelado"
"0000000000000732","127","2021-08-24","6532.88","bloqueado"
"0000000000000733","493","2025-01-15","1827.08","cancelado"
"0000000000000734","493","2024-10-27","1704.15","cancelado"
"0000000000000735","493","2022-02-15","5258.75","bloqueado"
"0000000000000736","978","2024-06-27","11466.26","cancelado"
"0000000000000737","978","2023-02-21","6574.74","ativo"
"0000000000000738","397","2022-01-11","8419.28","ativo"
"0000000000000739","51","2020-12-25","14662.46","cancelado"
"0000000000000740","51","2023-02-11","13592.9","ativo"
"0000000000000741","51","2023-06-19","14208.44","cancelado"
"0000000000000742","182","2024-04-10","1157.31","ativo"
"0000000000000743","182","2021-07-30","5541.23","cancelado"
"0000000000000744","182","2021-12-17","11108.37","ativo"
"0000000000000745","192","2021-04-19","5652.41","ativo"
"0000000000000746","192","2022-05-04","9169.25","cancelado"
"0000000000000747","192","2024-09-29","2887.88","cancelado"
"0000000000000748","382","2024-10-12","11600.67","bloqueado"
"0000000000000749","382","2022-10-06","1388.25","ativo"
"0000000000000750","828","2020-09-10","8642.4","ativo"
"0000000000000751","628","2023-12-10","8026.9","bloqueado"
"0000000000000752","628","2022-02-23","2593.75","cancelado"
"0000000000000753","823","2023-11-07","7646.22","cancelado"
"0000000000000754","823","2021-01-07","9621.46","cancelado"
"0000000000000755","953","2023-03-21","11507.24","ativo"
"0000000000000756","953","2022-03-14","12881.39","ativo"
"0000000000000757","953","2022-07-19","7261.53","cancelado"
"0000000000000758","89","2023-07-16","14001.81","cancelado"
"0000000000000759","89","2025-08-11","10782.6","bloqueado"
"0000000000000760","89","2024-11-03","7322.39","cancelado"
"0000000000000761","613","2022-08-04","4088.92","cancelado"
"0000000000000762","613","2024-06-05","2310.61","bloqueado"
"0000000000000763","613","2021-08-19","8475.16","ativo"
"0000000000000764","728","2021-07-05","685.56","cancelado"
"0000000000000765","38","2022-01-16","3173.65","bloqueado"
"0000000000000766","38","2021-10-30","1715.21","bloqueado"
"0000000000000767","38","2021-10-08","5270.55","bloqueado"
"0000000000000768","767","2025-06-07","1669.96","cancelado"
"0000000000000769","919","2020-11-05","3433.59","bloqueado"
"0000000000000770","919","2024-05-16","11491.91","ativo"
"0000000000000771","919","2024-11-12","5132.85","bloqueado"
"0000000000000772","128","2023-10-07","6835.21","cancelado"
"0000000000000773","128","2024-04-20","3493.36","bloqueado"
"0000000000000774","455","2020-10-26","6822.59","bloqueado"
"0000000000000775","455","2025-02-10","14425.57","ativo"
"0000000000000776","455","2023-10-12","8883.38","bloqueado"
"0000000000000777","817","2025-04-08","6963.02","bloqueado"
"0000000000000778","94","2021-07-20","12470.48","cancelado"
"0000000000000779","94","2024-03-16","3043.07","ativo"
"0000000000000780","221","2024-09-03","7510.76","cancelado"
"0000000000000781","72","2020-12-06","6020.89","bloqueado"
"0000000000000782","72","2023-01-07","12122.88","bloqueado"
"0000000000000783","72","2024-05-10","8113.79","cancelado"
"0000000000000784","421","2025-05-21","11035.08","ativo"
"0000000000000785","421","2024-03-27","6889.19","cancelado"
"0000000000000786","731","2021-03-19","7119.3","ativo"
"0000000000000787","310","2021-03-14","6541.23","ativo"
"0000000000000788","310","2021-05-22","8818.74","ativo"
"0000000000000789","474","2022-11-18","5957.91","ativo"
"0000000000000790","474","2023-09-09","2299.98","ativo"
"0000000000000791","893","2024-09-06","10904.79","ativo"
"0000000000000792","893","2024-01-22","14957.74","cancelado"
"0000000000000793","893","2024-12-16","10045.58","cancelado"
"0000000000000794","759","2022-09-18","11002.11","cancelado"
"0000000000000795","71","2021-10-25","8021.86","cancelado"
"0000000000000796","90","2021-09-03","3210.13","bloqueado"
"0000000000000797","785","2020-11-06","9769.09","cancelado"
"0000000000000798","623","2022-01-09","9766.54","bloqueado"
"0000000000000799","655","2021-05-19","4643.75","cancelado"
"0000000000000800","655","2025-07-01","10931.98","ativo"
"0000000000000801","888","2022-03-27","1214.64","cancelado"
"0000000000000802","888","2022-04-26","5566.65","cancelado"
"0000000000000803","513","2024-06-09","3908.04","ativo"
"0000000000000804","513","2025-04-16","7076.59","ativo"
"0000000000000805","513","2023-10-27","14599.04","cancelado"
"0000000000000806","776","2025-05-21","9450.73","ativo"
"0000000000000807","776","2022-11-19","8777.66","ativo"
"0000000000000808","776","2024-09-16","14988.3","ativo"
"0000000000000809","668","2021-03-19","14599.08","cancelado"
"0000000000000810","668","2022-03-23","8077.13","bloqueado"
"0000000000000811","668","2025-08-06","8928.71","ativo"
"0000000000000812","808","2024-02-28","12035.75","bloqueado"
"0000000000000813","808","2021-08-18","2282.1","cancelado"
"0000000000000814","808","2025-05-28","9875.44","cancelado"
"0000000000000815","816","2020-12-25","10958.82","bloqueado"
"0000000000000816","816","2022-08-15","4771.95","cancelado"
"0000000000000817","816","2022-05-14","7222.28","cancelado"
"0000000000000818","216","2021-11-24","3282.32","bloqueado"
"0000000000000819","98","2023-03-15","9298.68","cancelado"
"0000000000000820","98","2021-10-11","7681.01","ativo"
"0000000000000821","363","2023-12-20","1836.83","bloqueado"
"0000000000000822","213","2020-09-27","10424.81","cancelado"
"0000000000000823","587","2023-10-23","3913.36","cancelado"
"0000000000000824","587","2021-02-26","812.08","bloqueado"
"0000000000000825","401","2024-12-26","1482.75","cancelado"
"0000000000000826","401","2020-09-30","13288.37","bloqueado"
"0000000000000827","401","2021-08-09","12533.01","cancelado"
"0000000000000828","298","2025-02-08","11866.57","cancelado"
"0000000000000829","298","2022-11-28","6626.93","ativo"
"0000000000000830","12","2025-08-17","13758.66","cancelado"
"0000000000000831","226","2025-02-27","14016.59","bloqueado"
"0000000000000832","226","2020-09-20","10865.74","ativo"
"0000000000000833","190","2023-03-24","10726.62","ativo"
"0000000000000834","190","2021-10-23","14647.34","ativo"
"0000000000000835","972","2023-05-13","9056.94","cancelado"
"0000000000000836","972","2022-09-20","4173.4","bloqueado"
"0000000000000837","807","2024-09-24","14221.23","ativo"
"0000000000000838","46","2022-06-18","14678.57","cancelado"
"0000000000000839","46","2022-04-02","9756.56","cancelado"
"0000000000000840","235","2024-09-07","8660.46","ativo"
"0000000000000841","654","2024-09-17","14408.33","cancelado"
"0000000000000842","984","2024-09-19","4538.16","ativo"
"0000000000000843","13","2022-06-20","3683.39","ativo"
"0000000000000844","13","2021-06-27","516.34","cancelado"
"0000000000000845","13","2022-02-10","4327.6","bloqueado"
"0000000000000846","619","2023-12-12","9669.25","cancelado"
"0000000000000847","804","2025-05-08","13536.2","bloqueado"
"0000000000000848","804","2025-04-02","10251.87","cancelado"
"0000000000000849","804","2021-04-01","5469.22","bloqueado"
"0000000000000850","560","2021-11-20","2838.57","cancelado"
"0000000000000851","560","2021-09-22","2947.96","cancelado"
"0000000000000852","824","2024-12-25","2480.2","bloqueado"
"0000000000000853","189","2021-11-18","1030.56","bloqueado"
"0000000000000854","794","2021-03-23","6441.17","bloqueado"
"0000000000000855","794","2024-09-16","2940.95","ativo"
"0000000000000856","794","2025-01-05","11629.51","ativo"
"0000000000000857","65","2021-04-06","14524.38","cancelado"
"0000000000000858","65","2025-06-17","3528.4","bloqueado"
"0000000000000859","764","2022-01-17","5118.97","ativo"
"0000000000000860","764","2022-09-30","10120.23","ativo"
"0000000000000861","332","2024-02-29","1583.38","bloqueado"
"0000000000000862","798","2023-09-21","5986.66","ativo"
"0000000000000863","798","2022-07-25","10852.19","ativo"
"0000000000000864","187","2022-11-17","9149.16","bloqueado"
"0000000000000865","187","2024-02-07","4885.16","ativo"
"0000000000000866","187","2021-02-25","5158.88","ativo"
"0000000000000867","263","2024-04-26","8102.25","ativo"
"0000000000000868","263","2021-01-04","909.12","bloqueado"
"0000000000000869","908","2023-05-16","8863.98","bloqueado"
"0000000000000870","908","2024-01-02","14801.59","cancelado"
"0000000000000871","328","2020-11-17","9980.64","bloqueado"
"0000000000000872","328","2022-04-14","2597.94","bloqueado"
"0000000000000873","328","2023-10-28","13471.44","ativo"
"0000000000000874","783","2023-12-21","8444.54","ativo"
"0000000000000875","783","2024-06-21","4064.67","cancelado"
"0000000000000876","911","2022-07-23","9552.95","cancelado"
"0000000000000877","911","2021-09-23","12806.28","bloqueado"
"0000000000000878","911","2024-09-21","2531.89","bloqueado"
"0000000000000879","147","2024-12-24","13171.14","cancelado"
"0000000000000880","147","2024-02-08","6868.41","cancelado"
"0000000000000881","147","2021-12-25","4198.04","cancelado"
"0000000000000882","342","2022-09-12","13459.11","ativo"
"0000000000000883","342","2025-01-29","7064.2","cancelado"
"0000000000000884","157","2023-02-03","3009.91","ativo"
"0000000000000885","157","2024-11-15","11756.77","ativo"
"0000000000000886","157","2021-04-14","10048.79","ativo"
"0000000000000887","379","2024-04-29","8461.51","cancelado"
"0000000000000888","719","2020-11-28","11829.5","ativo"
"0000000000000889","673","2024-03-12","5547.8","cancelado"
"0000000000000890","512","2021-03-18","2443.04","ativo"
"0000000000000891","512","2025-06-04","11176.76","ativo"
"0000000000000892","509","2021-05-14","13632.4","bloqueado"
"0000000000000893","650","2021-11-19","1099.32","cancelado"
"0000000000000894","256","2020-12-26","3986.05","ativo"
"0000000000000895","423","2023-10-16","3459.19","bloqueado"
"0000000000000896","432","2023-01-02","5947.61","cancelado"
"0000000000000897","432","2023-12-28","10356.8","bloqueado"
"0000000000000898","403","2023-01-13","4529.16","cancelado"
"0000000000000899","403","2024-08-06","9019.86","cancelado"
"0000000000000900","268","2023-07-20","4300.48","ativo"
"0000000000000901","664","2023-03-24","3919.1","cancelado"
"0000000000000902","664","2025-03-14","13216.4","cancelado"
"0000000000000903","664","2023-06-06","3523.86","ativo"
"0000000000000904","976","2023-04-08","4063.59","ativo"
"0000000000000905","976","2024-08-22","2555.05","cancelado"
"0000000000000906","976","2024-12-29","13975.12","cancelado"
"0000000000000907","169","2024-10-17","3485.24","ativo"
"0000000000000908","169","2023-12-06","7859.56","ativo"
"0000000000000909","169","2025-05-30","8953.15","cancelado"
"0000000000000910","324","2025-07-12","5034.83","cancelado"
"0000000000000911","477","2021-10-24","4616.51","ativo"
"0000000000000912","477","2024-08-21","10451.34","ativo"
"0000000000000913","477","2023-07-07","5132.95","ativo"
"0000000000000914","781","2021-06-02","2188.75","cancelado"
"0000000000000915","966","2024-10-23","12737.92","ativo"
"0000000000000916","966","2023-07-23","10416.67","ativo"
"0000000000000917","317","2025-03-06","5166.31","bloqueado"
"0000000000000918","317","2025-01-16","5106.72","bloqueado"
"0000000000000919","317","2021-03-07","13603.61","bloqueado"
"0000000000000920","867","2022-10-14","11413.69","cancelado"
"0000000000000921","805","2022-12-05","6260.48","bloqueado"
"0000000000000922","758","2022-12-14","13563.02","bloqueado"
"0000000000000923","884","2023-02-07","6674.36","ativo"
"0000000000000924","884","2025-01-05","11396.26","bloqueado"
"0000000000000925","884","2022-08-01","14386.5","cancelado"
"0000000000000926","762","2023-04-23","983.66","bloqueado"
"0000000000000927","762","2023-05-28","12653.51","cancelado"
"0000000000000928","494","2022-09-06","5430.29","bloqueado"
"0000000000000929","494","2025-06-17","7260.88","bloqueado"
"0000000000000930","173","2022-04-10","1108.5","bloqueado"
"0000000000000931","173","2023-08-11","1071.58","ativo"
"0000000000000932","932","2023-04-02","9938.14","ativo"
"0000000000000933","932","2022-04-12","11931.44","ativo"
"0000000000000934","932","2023-06-30","1800.14","cancelado"
"0000000000000935","943","2025-01-18","7615.24","cancelado"
"0000000000000936","578","2024-02-23","13378.17","cancelado"
"0000000000000937","555","2023-01-06","955.83","bloqueado"
"0000000000000938","555","2022-11-21","10180.79","cancelado"
"0000000000000939","594","2024-04-01","13413.46","ativo"
"0000000000000940","594","2022-04-01","4329.02","ativo"
"0000000000000941","594","2021-10-30","13226.15","bloqueado"
"0000000000000942","341","2023-02-26","14278.32","cancelado"
"0000000000000943","341","2022-04-06","12075.24","bloqueado"
"0000000000000944","357","2023-09-21","3058.39","cancelado"
"0000000000000945","357","2025-04-06","6841.29","cancelado"
"0000000000000946","123","2025-05-07","1391.33","ativo"
"0000000000000947","123","2023-05-18","7827.01","bloqueado"
"0000000000000948","552","2022-05-21","2620.2","bloqueado"
"0000000000000949","863","2024-07-31","8565.54","bloqueado"
"0000000000000950","358","2025-08-05","14806.79","bloqueado"
"0000000000000951","358","2025-01-25","2371.37","ativo"
"0000000000000952","358","2022-02-13","5455.02","cancelado"
"0000000000000953","800","2021-08-23","5819.42","bloqueado"
"0000000000000954","800","2023-02-15","3912.5","cancelado"
"0000000000000955","800","2022-09-30","7825.98","bloqueado"
"0000000000000956","687","2022-05-25","5848.62","bloqueado"
"0000000000000957","901","2023-07-08","5766.34","ativo"
"0000000000000958","901","2022-03-15","14758.39","ativo"
"0000000000000959","714","2024-11-14","8545.64","bloqueado"
"0000000000000960","714","2023-11-02","2795.62","bloqueado"
"0000000000000961","714","2022-09-26","8050.69","ativo"
"0000000000000962","993","2023-12-23","3197.89","ativo"
"0000000000000963","993","2024-10-06","6358.74","bloqueado"
"0000000000000964","716","2022-12-13","674.68","ativo"
"0000000000000965","954","2025-06-24","6133.56","bloqueado"
"0000000000000966","520","2024-07-20","13900.38","ativo"
"0000000000000967","108","2025-03-20","5381.34","cancelado"
"0000000000000968","108","2023-07-20","8988.45","cancelado"
"0000000000000969","108","2021-11-21","13996.47","cancelado"
"0000000000000970","19","2022-10-24","846.55","bloqueado"
"0000000000000971","19","2021-04-04","6498.77","cancelado"
"0000000000000972","386","2022-10-17","6646.25","ativo"
"0000000000000973","386","2021-09-14","4343.7","bloqueado"
"0000000000000974","386","2023-11-06","11187.74","cancelado"
"0000000000000975","422","2025-04-30","625.63","ativo"
"0000000000000976","422","2023-12-28","11430.28","bloqueado"
"0000000000000977","251","2020-09-03","2114.15","bloqueado"
"0000000000000978","251","2021-03-18","10359.55","ativo"
"0000000000000979","251","2022-04-02","1171.79","ativo"
"0000000000000980","140","2022-10-24","2078.46","bloqueado"
"0000000000000981","140","2024-11-09","12288.69","ativo"
"0000000000000982","985","2024-07-06","3382.56","ativo"
"0000000000000983","985","2025-04-30","8995.87","bloqueado"
"0000000000000984","985","2025-08-11","3958.92","bloqueado"
"0000000000000985","407","2023-01-01","1712.26","bloqueado"
"0000000000000986","407","2024-12-28","12017.02","bloqueado"
"0000000000000987","407","2025-06-22","7608.96","ativo"
"0000000000000988","113","2024-03-22","9651.79","ativo"
"0000000000000989","113","2022-05-04","8667.81","ativo"
"0000000000000990","113","2022-11-27","13766.33","bloqueado"
"0000000000000991","596","2021-01-29","4801.84","bloqueado"
"0000000000000992","596","2024-04-13","6467.48","bloqueado"
"0000000000000993","702","2024-10-23","1980.94","cancelado"
"0000000000000994","702","2021-07-25","9015.26","ativo"
"0000000000000995","949","2024-09-12","3297.57","ativo"
"0000000000000996","949","2024-05-13","6607.63","ativo"
"0000000000000997","949","2023-12-09","5374.46","bloqueado"
"0000000000000998","347","2023-04-23","9902.02","cancelado"
"0000000000000999","347","2021-08-30","7602.32","bloqueado"
"0000000000001000","854","2021-11-01","1870.71","bloqueado"
"0000000000001001","420","2022-03-09","9331.53","ativo"
"0000000000001002","420","2021-09-09","1524.06","bloqueado"
"0000000000001003","420","2023-09-20","13185.34","bloqueado"
"0000000000001004","720","2021-02-09","10125.59","cancelado"
"0000000000001005","720","2020-12-29","7793.92","ativo"
"0000000000001006","681","2021-03-30","12010.07","ativo"
"0000000000001007","681","2023-01-02","3183.84","cancelado"
"0000000000001008","909","2021-07-23","5976.04","bloqueado"
"0000000000001009","909","2025-04-24","9914.84","bloqueado"
"0000000000001010","909","2025-03-13","4051.25","ativo"
"0000000000001011","658","2022-12-05","5226.93","ativo"
"0000000000001012","486","2021-09-23","6399.21","ativo"
"0000000000001013","486","2021-06-17","6557.68","bloqueado"
"0000000000001014","486","2024-03-31","4210.81","bloqueado"
"0000000000001015","537","2022-05-22","13366.69","ativo"
"0000000000001016","537","2020-12-26","14293.4","cancelado"
"0000000000001017","637","2025-06-19","13092.04","ativo"
"0000000000001018","637","2021-02-26","6313.62","cancelado"
"0000000000001019","637","2020-09-23","14052.15","cancelado"
"0000000000001020","76","2021-08-05","5655.67","bloqueado"
"0000000000001021","76","2023-07-08","7683.46","bloqueado"
"0000000000001022","472","2023-01-02","13631.04","ativo"
"0000000000001023","472","2023-01-23","12818.79","cancelado"
"0000000000001024","641","2024-04-20","12650.78","bloqueado"
"0000000000001025","641","2022-09-10","10743.72","cancelado"
"0000000000001026","996","2022-08-10","1782.32","ativo"
"0000000000001027","996","2022-07-09","2261.38","cancelado"
"0000000000001028","120","2025-07-01","1391.13","cancelado"
"0000000000001029","120","2022-11-30","4430.5","bloqueado"
"0000000000001030","835","2025-05-06","13577.27","bloqueado"
"0000000000001031","722","2023-08-27","2006.4","cancelado"
"0000000000001032","545","2022-08-28","5130.41","cancelado"
"0000000000001033","523","2021-12-08","6032.59","cancelado"
"0000000000001034","327","2020-11-03","12815.95","cancelado"
"0000000000001035","327","2025-05-10","12909.46","cancelado"
"0000000000001036","327","2025-08-12","4154.36","ativo"
"0000000000001037","742","2023-05-05","6927.76","bloqueado"
"0000000000001038","921","2022-07-08","2139.21","bloqueado"
"0000000000001039","921","2022-02-08","8470.57","bloqueado"
"0000000000001040","111","2023-11-27","3153.16","bloqueado"
"0000000000001041","111","2022-05-17","13180.05","ativo"
"0000000000001042","111","2025-04-03","14883.14","bloqueado"
"0000000000001043","15","2020-10-17","10967.88","bloqueado"
"0000000000001044","15","2022-01-04","9876.01","ativo"
"0000000000001045","15","2021-06-03","2441.28","ativo"
"0000000000001046","57","2025-07-03","7256.67","ativo"
"0000000000001047","57","2022-12-10","6614.26","cancelado"
"0000000000001048","57","2024-10-12","4538.03","cancelado"
"0000000000001049","320","2021-09-15","9442.22","bloqueado"
"0000000000001050","320","2021-06-17","1904.71","bloqueado"
"0000000000001051","320","2022-09-27","14912.59","ativo"
"0000000000001052","651","2024-02-07","11008.14","ativo"
"0000000000001053","101","2022-07-11","7628.14","ativo"
"0000000000001054","101","2022-09-14","3363.31","cancelado"
"0000000000001055","243","2024-07-21","11296.93","bloqueado"
"0000000000001056","779","2022-01-20","3458.64","bloqueado"
"0000000000001057","690","2022-02-14","1735.39","bloqueado"
"0000000000001058","230","2022-07-09","9648.1","cancelado"
"0000000000001059","230","2023-01-09","11870.32","cancelado"
"0000000000001060","230","2021-07-23","4399.17","cancelado"
"0000000000001061","979","2020-09-02","13846.25","cancelado"
"0000000000001062","979","2022-09-04","8474.76","bloqueado"
"0000000000001063","979","2023-04-09","1960.46","cancelado"
"0000000000001064","17","2024-05-07","10278.21","ativo"
"0000000000001065","17","2025-07-29","6215.01","bloqueado"
"0000000000001066","577","2023-12-08","4060.38","bloqueado"
"0000000000001067","257","2024-06-10","6429.11","cancelado"
"0000000000001068","257","2022-06-17","4652.01","bloqueado"
