"numero_cartao","id_cliente","data_emissao","limite_credito","status"
"0000000000001069","601","2022-08-15","8736.77","bloqueado"
"0000000000001070","601","2021-07-01","9321.8","cancelado"
"0000000000001071","601","2021-05-05","848.38","ativo"
"0000000000001072","883","2024-02-14","13766.22","bloqueado"
"0000000000001073","883","2024-06-03","10712.89","ativo"
"0000000000001074","550","2024-05-29","3950.73","ativo"
"0000000000001075","126","2021-12-04","13202.83","ativo"
"0000000000001076","126","2023-12-01","13207.56","bloqueado"
"0000000000001077","126","2023-11-18","11737.67","ativo"
"0000000000001078","389","2020-11-03","11525.97","ativo"
"0000000000001079","957","2025-04-01","13133.43","ativo"
"0000000000001080","957","2022-12-16","1862.5","bloqueado"
"0000000000001081","968","2022-05-23","2741.39","bloqueado"
"0000000000001082","968","2024-10-29","2149.78","cancelado"
"0000000000001083","843","2024-05-11","1705.0","bloqueado"
"0000000000001084","843","2025-02-06","3988.56","bloqueado"
"0000000000001085","533","2023-07-23","7535.64","cancelado"
"0000000000001086","533","2023-05-21","13923.79","cancelado"
"0000000000001087","774","2020-10-27","1380.15","bloqueado"
"0000000000001088","264","2024-11-21","12313.87","cancelado"
"0000000000001089","264","2024-12-17","5525.65","cancelado"
"0000000000001090","439","2023-12-12","5173.34","ativo"
"0000000000001091","615","2024-05-28","6350.9","ativo"
"0000000000001092","175","2022-05-24","4273.1","bloqueado"
"0000000000001093","175","2023-10-26","9906.34","cancelado"
"0000000000001094","795","2021-11-15","14633.88","cancelado"
"0000000000001095","583","2021-04-21","5658.11","bloqueado"
"0000000000001096","583","2023-11-10","8592.48","cancelado"
"0000000000001097","599","2022-01-29","7410.77","bloqueado"
"0000000000001098","599","2024-01-31","2812.41","ativo"
"0000000000001099","607","2022-05-29","11348.18","cancelado"
"0000000000001100","463","2022-07-02","7365.55","ativo"
"0000000000001101","538","2023-04-27","5044.51","cancelado"
"0000000000001102","538","2023-08-26","6228.9","bloqueado"
"0000000000001103","652","2024-02-03","8402.62","bloqueado"
"0000000000001104","652","2022-12-23","13677.25","cancelado"
"0000000000001105","364","2022-10-05","8470.37","bloqueado"
"0000000000001106","210","2023-02-13","1108.1","cancelado"
"0000000000001107","210","2022-08-11","8625.13","bloqueado"
"0000000000001108","210","2023-11-15","8191.16","bloqueado"
"0000000000001109","657","2024-08-22","14614.94","ativo"
"0000000000001110","23","2020-11-07","8536.05","bloqueado"
"0000000000001111","23","2025-06-09","13769.18","ativo"
"0000000000001112","23","2022-09-21","5225.5","ativo"
"0000000000001113","20","2021-03-13","12909.11","ativo"
"0000000000001114","20","2024-06-29","891.25","bloqueado"
"0000000000001115","52","2020-10-30","6909.17","bloqueado"
"0000000000001116","729","2023-12-15","5500.62","bloqueado"
"0000000000001117","729","2025-07-05","3643.3","bloqueado"
"0000000000001118","729","2023-08-01","4521.82","bloqueado"
"0000000000001119","885","2023-09-14","13863.67","bloqueado"
"0000000000001120","885","2023-11-20","14246.75","cancelado"
"0000000000001121","603","2020-10-26","14317.09","cancelado"
"0000000000001122","603","2024-10-27","9299.87","bloqueado"
"0000000000001123","211","2024-05-10","9703.23","bloqueado"
"0000000000001124","602","2024-06-07","5955.48","ativo"
"0000000000001125","318","2024-04-02","2153.2","ativo"
"0000000000001126","318","2021-05-28","1716.37","ativo"
"0000000000001127","18","2024-05-13","3883.54","bloqueado"
"0000000000001128","18","2022-10-25","13850.4","cancelado"
"0000000000001129","18","2023-08-10","7664.55","cancelado"
"0000000000001130","926","2022-08-04","635.52","bloqueado"
"0000000000001131","926","2022-12-08","13348.75","ativo"
"0000000000001132","926","2023-10-06","11880.17","cancelado"
"0000000000001133","624","2022-11-09","8114.38","ativo"
"0000000000001134","624","2024-09-18","11799.88","bloqueado"
"0000000000001135","291","2021-12-28","13930.97","cancelado"
"0000000000001136","291","2022-01-29","8218.18","ativo"
"0000000000001137","291","2022-07-05","8800.09","bloqueado"
"0000000000001138","632","2025-08-17","10514.77","bloqueado"
"0000000000001139","632","2025-01-16","7311.07","ativo"
"0000000000001140","632","2025-02-28","10108.93","cancelado"
"0000000000001141","447","2022-04-24","7866.44","bloqueado"
"0000000000001142","447","2020-12-14","10000.39","cancelado"
"0000000000001143","447","2023-11-22","5203.18","ativo"
"0000000000001144","504","2023-09-30","9746.46","bloqueado"
"0000000000001145","504","2021-01-20","11572.74","bloqueado"
"0000000000001146","504","2022-08-04","14074.85","cancelado"
"0000000000001147","410","2021-05-30","12241.93","bloqueado"
"0000000000001148","410","2021-12-30","4351.08","ativo"
"0000000000001149","970","2021-06-07","2343.89","bloqueado"
"0000000000001150","970","2025-05-07","3592.49","bloqueado"
"0000000000001151","186","2021-01-26","11715.94","cancelado"
"0000000000001152","193","2022-10-10","4604.06","bloqueado"
"0000000000001153","193","2021-04-27","11166.44","cancelado"
"0000000000001154","694","2025-02-10","14271.77","cancelado"
"0000000000001155","694","2022-10-25","12286.53","ativo"
"0000000000001156","694","2024-07-01","12026.15","cancelado"
"0000000000001157","468","2021-11-30","12475.76","cancelado"
"0000000000001158","468","2023-02-20","7780.03","cancelado"
"0000000000001159","468","2021-11-07","5947.53","cancelado"
"0000000000001160","530","2024-05-09","2217.15","ativo"
"0000000000001161","530","2023-01-06","8945.88","ativo"
"0000000000001162","461","2022-03-24","7013.23","bloqueado"
"0000000000001163","461","2022-08-05","14525.74","ativo"
"0000000000001164","461","2024-02-17","2937.07","cancelado"
"0000000000001165","194","2023-04-19","2941.09","cancelado"
"0000000000001166","194","2022-01-23","7007.81","bloqueado"
"0000000000001167","194","2025-01-27","10736.47","bloqueado"
"0000000000001168","376","2021-03-19","1048.25","cancelado"
"0000000000001169","376","2022-08-14","13875.39","cancelado"
"0000000000001170","539","2021-06-06","7556.26","bloqueado"
"0000000000001171","359","2021-02-02","6873.04","bloqueado"
"0000000000001172","622","2025-07-08","7517.9","ativo"
"0000000000001173","622","2022-02-21","2445.25","bloqueado"
"0000000000001174","622","2023-02-05","10580.4","ativo"
"0000000000001175","122","2025-04-22","3612.01","bloqueado"
"0000000000001176","122","2024-08-24","9504.18","ativo"
"0000000000001177","196","2024-03-31","3255.01","cancelado"
"0000000000001178","768","2022-01-27","13777.3","ativo"
"0000000000001179","768","2022-08-27","7128.51","ativo"
"0000000000001180","768","2020-10-16","13613.64","cancelado"
"0000000000001181","667","2022-04-23","14587.35","ativo"
"0000000000001182","667","2021-04-20","7027.49","ativo"
"0000000000001183","667","2021-03-21","9801.67","cancelado"
"0000000000001184","1000","2021-07-05","7645.89","ativo"
"0000000000001185","1000","2022-12-07","6496.03","ativo"
"0000000000001186","685","2022-03-02","14633.85","bloqueado"
"0000000000001187","685","2025-03-09","2572.5","ativo"
"0000000000001188","685","2021-09-13","13445.53","cancelado"
"0000000000001189","732","2024-07-31","8983.81","cancelado"
"0000000000001190","732","2025-05-09","14730.41","cancelado"
"0000000000001191","763","2023-10-14","3814.18","cancelado"
"0000000000001192","763","2022-03-02","9575.11","ativo"
"0000000000001193","763","2021-12-11","8517.5","cancelado"
"0000000000001194","405","2025-03-09","10383.33","bloqueado"
"0000000000001195","254","2022-03-27","1294.05","ativo"
"0000000000001196","49","2022-09-26","9518.56","bloqueado"
"0000000000001197","294","2020-09-20","14349.16","ativo"
"0000000000001198","294","2023-06-01","1644.68","bloqueado"
"0000000000001199","294","2022-02-08","4300.34","bloqueado"
"0000000000001200","246","2022-12-18","8871.66","cancelado"
"0000000000001201","246","2025-01-04","9368.47","bloqueado"
"0000000000001202","246","2020-10-27","520.28","bloqueado"
"0000000000001203","279","2024-11-27","14340.68","bloqueado"
"0000000000001204","321","2024-12-08","1999.78","ativo"
"0000000000001205","384","2021-02-16","7313.38","cancelado"
"0000000000001206","581","2023-12-30","1737.24","ativo"
"0000000000001207","948","2021-10-17","5737.36","ativo"
"0000000000001208","948","2022-01-24","8520.88","bloqueado"
"0000000000001209","948","2021-01-21","4216.57","ativo"
"0000000000001210","4","2024-08-20","13350.62","ativo"
"0000000000001211","568","2021-12-21","9339.05","cancelado"
"0000000000001212","568","2021-10-09","13928.01","ativo"
"0000000000001213","202","2022-09-14","4561.92","cancelado"
"0000000000001214","202","2023-10-08","14871.91","bloqueado"
"0000000000001215","202","2025-07-11","12660.22","ativo"
"0000000000001216","340","2023-01-08","7878.69","bloqueado"
"0000000000001217","340","2024-07-30","11779.36","cancelado"
"0000000000001218","340","2022-09-26","11300.0","ativo"
"0000000000001219","259","2024-07-07","972.4","cancelado"
"0000000000001220","947","2022-02-19","689.39","bloqueado"
"0000000000001221","947","2021-07-31","13614.96","ativo"
"0000000000001222","947","2022-10-04","13585.22","bloqueado"
"0000000000001223","598","2022-01-09","5237.86","bloqueado"
"0000000000001224","598","2021-01-02","12665.91","cancelado"
"0000000000001225","832","2021-03-20","11002.68","bloqueado"
"0000000000001226","429","2023-11-09","4948.75","bloqueado"
"0000000000001227","551","2021-10-20","11646.61","bloqueado"
"0000000000001228","551","2020-08-25","9935.1","ativo"
"0000000000001229","551","2023-02-02","1100.6","cancelado"
"0000000000001230","433","2024-07-25","8622.96","ativo"
"0000000000001231","433","2025-02-22","4952.33","bloqueado"
"0000000000001232","894","2024-10-24","9095.19","bloqueado"
"0000000000001233","894","2024-01-03","6599.71","bloqueado"
"0000000000001234","894","2025-04-29","1441.1","ativo"
"0000000000001235","874","2025-04-02","4858.75","bloqueado"
"0000000000001236","874","2024-01-30","10973.62","cancelado"
"0000000000001237","874","2025-02-10","12682.57","bloqueado"
"0000000000001238","784","2024-08-12","9015.49","cancelado"
"0000000000001239","784","2025-01-24","11549.97","bloqueado"
"0000000000001240","302","2023-08-28","10257.03","ativo"
"0000000000001241","302","2025-07-23","10815.62","ativo"
"0000000000001242","136","2024-02-03","9883.96","ativo"
"0000000000001243","773","2022-10-14","13430.17","cancelado"
"0000000000001244","864","2025-02-05","11492.01","bloqueado"
"0000000000001245","864","2024-02-11","5334.03","ativo"
"0000000000001246","642","2022-01-24","8581.59","cancelado"
"0000000000001247","642","2024-12-04","11551.93","cancelado"
"0000000000001248","497","2024-11-23","615.09","ativo"
"0000000000001249","497","2021-09-20","12749.71","cancelado"
"0000000000001250","399","2020-12-15","13573.66","bloqueado"
"0000000000001251","385","2022-05-28","1267.08","ativo"
"0000000000001252","112","2021-04-09","10817.49","bloqueado"
"0000000000001253","112","2023-10-09","977.91","cancelado"
"0000000000001254","838","2023-03-09","2443.67","cancelado"
"0000000000001255","838","2021-08-17","6933.04","bloqueado"
"0000000000001256","34","2024-02-26","2368.6","ativo"
"0000000000001257","93","2023-11-25","14870.85","bloqueado"
"0000000000001258","802","2023-11-05","7887.56","bloqueado"
"0000000000001259","753","2023-03-12","9013.76","bloqueado"
"0000000000001260","827","2023-10-28","10548.61","bloqueado"
"0000000000001261","827","2020-11-06","13568.27","cancelado"
"0000000000001262","827","2023-04-28","5000.13","ativo"
"0000000000001263","373","2024-10-15","4465.95","ativo"
"0000000000001264","373","2022-05-03","5427.29","cancelado"
"0000000000001265","373","2020-10-12","5480.6","bloqueado"
"0000000000001266","158","2022-06-24","13094.22","ativo"
"0000000000001267","158","2024-05-08","5367.05","bloqueado"
"0000000000001268","185","2021-11-24","11756.23","ativo"
"0000000000001269","185","2024-06-21","7806.61","bloqueado"
"0000000000001270","185","2021-11-01","13148.89","cancelado"
"0000000000001271","945","2023-03-20","2632.13","ativo"
"0000000000001272","945","2024-01-07","12385.19","ativo"
"0000000000001273","945","2022-09-22","6335.51","bloqueado"
"0000000000001274","910","2021-11-09","8204.91","cancelado"
"0000000000001275","205","2020-10-13","12110.91","cancelado"
"0000000000001276","273","2022-07-30","9870.24","ativo"
"0000000000001277","273","2024-05-19","6768.66","bloqueado"
"0000000000001278","273","2022-10-18","4501.6","bloqueado"
"0000000000001279","879","2024-10-14","5336.05","bloqueado"
"0000000000001280","365","2024-01-16","5273.87","cancelado"
"0000000000001281","365","2024-08-11","7747.72","bloqueado"
"0000000000001282","365","2024-08-08","4538.79","bloqueado"
"0000000000001283","903","2023-10-22","4613.7","ativo"
"0000000000001284","903","2022-05-21","11990.95","bloqueado"
"0000000000001285","625","2024-08-02","1449.83","ativo"
"0000000000001286","660","2021-10-03","6082.37","cancelado"
"0000000000001287","660","2024-03-07","13568.51","cancelado"
"0000000000001288","660","2021-01-30","2742.33","cancelado"
"0000000000001289","941","2022-09-25","11211.5","ativo"
"0000000000001290","636","2021-11-19","7608.02","bloqueado"
"0000000000001291","679","2021-07-04","6087.05","cancelado"
"0000000000001292","679","2023-02-27","14234.78","bloqueado"
"0000000000001293","792","2023-10-30","6860.55","ativo"
"0000000000001294","792","2021-02-05","2429.58","ativo"
"0000000000001295","792","2023-08-18","8087.12","bloqueado"
"0000000000001296","121","2024-08-07","14198.29","ativo"
"0000000000001297","121","2023-12-07","1164.02","bloqueado"
"0000000000001298","121","2024-05-01","6378.98","bloqueado"
"0000000000001299","846","2021-04-23","1800.99","ativo"
"0000000000001300","939","2023-02-23","12441.31","bloqueado"
"0000000000001301","939","2023-08-31","7632.83","bloqueado"
"0000000000001302","130","2025-01-02","11311.95","cancelado"
"0000000000001303","130","2025-05-03","12620.05","ativo"
"0000000000001304","130","2024-09-14","3617.37","cancelado"
"0000000000001305","160","2020-12-27","8441.93","cancelado"
"0000000000001306","160","2024-09-21","12469.45","ativo"
"0000000000001307","160","2021-03-22","13764.26","cancelado"
"0000000000001308","626","2023-08-24","2495.67","cancelado"
"0000000000001309","626","2023-06-19","3604.19","bloqueado"
"0000000000001310","782","2022-04-17","5574.38","ativo"
"0000000000001311","782","2023-04-15","7071.8","cancelado"
"0000000000001312","248","2024-12-15","1414.83","ativo"
"0000000000001313","925","2022-01-21","809.01","bloqueado"
"0000000000001314","643","2020-09-27","14795.26","ativo"
"0000000000001315","662","2021-07-04","3801.9","bloqueado"
"0000000000001316","691","2021-11-20","1002.65","bloqueado"
"0000000000001317","691","2025-06-03","11048.69","bloqueado"
"0000000000001318","691","2022-12-09","2779.25","bloqueado"
"0000000000001319","527","2021-02-26","4674.28","ativo"
"0000000000001320","446","2020-11-08","6628.32","ativo"
"0000000000001321","446","2024-12-23","10840.59","cancelado"
"0000000000001322","724","2022-07-04","1711.26","bloqueado"
"0000000000001323","369","2025-01-28","2141.8","cancelado"
"0000000000001324","369","2023-10-21","8397.2","cancelado"
"0000000000001325","369","2020-11-06","14156.55","cancelado"
"0000000000001326","80","2024-06-17","11960.01","cancelado"
"0000000000001327","80","2024-01-29","5299.02","ativo"
"0000000000001328","80","2023-06-27","5955.71","cancelado"
"0000000000001329","95","2024-07-24","2611.88","cancelado"
"0000000000001330","95","2023-08-06","12749.61","bloqueado"
"0000000000001331","95","2023-06-04","8851.19","bloqueado"
"0000000000001332","977","2023-01-26","10864.18","ativo"
"0000000000001333","308","2023-10-11","929.27","bloqueado"
"0000000000001334","308","2021-01-29","7111.69","bloqueado"
"0000000000001335","308","2025-01-16","6049.92","cancelado"
"0000000000001336","86","2025-08-17","1883.07","ativo"
"0000000000001337","86","2021-09-11","13256.76","cancelado"
"0000000000001338","86","2024-05-17","7669.75","cancelado"
"0000000000001339","610","2024-10-16","13862.73","cancelado"
"0000000000001340","610","2024-05-01","7886.52","cancelado"
"0000000000001341","441","2025-01-06","10215.75","cancelado"
"0000000000001342","441","2020-12-14","5690.29","cancelado"
"0000000000001343","771","2025-04-22","11799.5","cancelado"
"0000000000001344","87","2025-06-18","1143.58","cancelado"
"0000000000001345","87","2024-12-12","13955.62","bloqueado"
"0000000000001346","87","2021-03-21","6609.46","cancelado"
"0000000000001347","765","2021-12-13","13257.24","bloqueado"
"0000000000001348","765","2023-11-11","7280.84","cancelado"
"0000000000001349","765","2023-06-15","3763.73","bloqueado"
"0000000000001350","564","2024-05-21","11653.34","ativo"
"0000000000001351","564","2022-12-01","6440.35","bloqueado"
"0000000000001352","564","2021-11-14","8512.82","bloqueado"
"0000000000001353","181","2021-11-08","4306.3","bloqueado"
"0000000000001354","181","2022-04-25","12598.6","ativo"
"0000000000001355","181","2021-06-09","6997.6","bloqueado"
"0000000000001356","892","2023-11-29","3240.25","cancelado"
"0000000000001357","892","2022-12-28","3425.91","bloqueado"
"0000000000001358","892","2024-01-01","13419.35","cancelado"
"0000000000001359","750","2022-07-09","1303.84","ativo"
"0000000000001360","750","2021-01-01","10723.24","bloqueado"
"0000000000001361","750","2021-01-07","11492.73","ativo"
"0000000000001362","174","2023-03-23","11463.28","cancelado"
"0000000000001363","174","2020-09-30","5971.51","ativo"
"0000000000001364","998","2021-10-11","10279.13","bloqueado"
"0000000000001365","998","2022-04-20","5040.39","ativo"
"0000000000001366","998","2024-03-15","10264.55","cancelado"
"0000000000001367","986","2025-06-27","14671.79","bloqueado"
"0000000000001368","986","2022-04-17","11942.6","ativo"
"0000000000001369","683","2024-03-13","12072.69","ativo"
"0000000000001370","356","2021-12-08","11813.92","bloqueado"
"0000000000001371","988","2024-04-11","9249.08","ativo"
"0000000000001372","223","2025-04-19","2976.65","bloqueado"
"0000000000001373","223","2025-06-24","5222.06","bloqueado"
"0000000000001374","223","2022-10-25","13376.33","cancelado"
"0000000000001375","165","2022-06-09","12423.71","ativo"
"0000000000001376","727","2020-08-25","3215.71","cancelado"
"0000000000001377","727","2021-03-17","3213.26","ativo"
"0000000000001378","727","2022-01-13","5026.77","ativo"
"0000000000001379","907","2020-12-18","8225.41","bloqueado"
"0000000000001380","276","2022-11-26","7242.89","bloqueado"
"0000000000001381","276","2024-10-01","3775.9","ativo"
"0000000000001382","627","2021-03-17","5042.76","ativo"
"0000000000001383","464","2022-07-05","14415.3","cancelado"
"0000000000001384","464","2024-08-17","1573.5","bloqueado"
"0000000000001385","316","2022-01-20","4357.27","ativo"
"0000000000001386","316","2024-11-04","5166.04","cancelado"
"0000000000001387","316","2021-08-13","7659.4","cancelado"
"0000000000001388","11","2021-04-29","13995.47","ativo"
"0000000000001389","50","2024-07-21","13648.65","ativo"
"0000000000001390","50","2023-07-24","7695.53","cancelado"
"0000000000001391","50","2023-10-24","3386.16","ativo"
"0000000000001392","915","2024-08-19","14054.9","bloqueado"
"0000000000001393","915","2022-11-03","2672.55","ativo"
"0000000000001394","915","2025-07-21","6793.4","bloqueado"
"0000000000001395","746","2025-05-25","7630.9","bloqueado"
"0000000000001396","746","2025-04-22","14633.71","cancelado"
"0000000000001397","392","2023-06-17","10476.83","bloqueado"
"0000000000001398","476","2023-06-04","3333.7","bloqueado"
"0000000000001399","353","2025-02-15","3849.32","bloqueado"
"0000000000001400","501","2021-12-20","8308.15","bloqueado"
"0000000000001401","501","2025-01-25","8760.94","bloqueado"
"0000000000001402","331","2023-01-07","9514.67","cancelado"
"0000000000001403","331","2022-09-25","3169.09","cancelado"
"0000000000001404","969","2022-07-27","1896.96","cancelado"
"0000000000001405","958","2020-11-01","5024.02","cancelado"
"0000000000001406","958","2024-05-02","10382.74","ativo"
"0000000000001407","958","2024-10-03","7105.02","bloqueado"
"0000000000001408","360","2022-12-17","3145.69","bloqueado"
"0000000000001409","360","2023-06-09","14802.12","bloqueado"
"0000000000001410","383","2024-12-21","7769.66","cancelado"
"0000000000001411","383","2023-03-15","12345.46","ativo"
"0000000000001412","618","2024-11-20","5460.71","ativo"
"0000000000001413","618","2024-02-02","5568.83","bloqueado"
"0000000000001414","180","2021-01-30","13413.02","ativo"
"0000000000001415","180","2023-03-15","1853.93","bloqueado"
"0000000000001416","677","2022-11-02","5478.23","ativo"
"0000000000001417","677","2021-07-20","10637.41","ativo"
"0000000000001418","677","2021-11-26","10953.96","ativo"
"0000000000001419","222","2025-05-14","2174.44","ativo"
"0000000000001420","222","2022-07-19","9867.25","bloqueado"
"0000000000001421","852","2022-07-05","8710.38","ativo"
"0000000000001422","646","2022-10-05","8465.42","bloqueado"
"0000000000001423","646","2024-08-05","9300.96","bloqueado"
"0000000000001424","646","2021-12-13","10537.28","bloqueado"
"0000000000001425","801","2021-06-26","9846.24","cancelado"
