id_conta,codigo_agencia,id_cliente,saldo,data_abertura,status
60607732,4593,1,22844.46,2024-09-11,A
58953018,5430,1,28978.37,2025-04-28,A
62094564,6840,2,39177.64,2023-02-13,A
64261526,1722,2,35434.75,2022-09-24,A
41016159,2515,3,2342.76,2023-06-15,A
41228780,4522,4,18943.98,2023-04-13,A
83813122,4415,5,23493.69,2021-06-01,A
22545653,6187,6,40440.56,2020-09-02,A
53735066,4522,6,21127.71,2020-10-16,A
25903665,4593,7,10349.33,2022-12-29,A
76930209,4522,8,22407.19,2024-03-22,A
44839791,5772,9,18065.59,2021-12-20,A
75845066,6840,10,36499.22,2024-12-11,A
88545261,4522,10,39565.44,2024-04-03,A
26412074,4415,11,30356.25,2023-05-15,A
73412327,5772,11,35405.24,2022-09-29,A
84062621,1722,12,44720.43,2023-07-06,A
53077396,5772,13,24174.77,2021-08-04,A
28363097,1257,13,48164.8,2025-04-16,A
20248868,6187,14,34842.87,2024-06-19,A
76126295,3913,15,11630.75,2023-06-13,A
23217836,1257,16,31390.64,2021-10-14,A
41435163,4522,17,8302.23,2023-10-24,A
85536023,2515,18,14896.75,2024-11-17,A
78006734,4593,19,4468.74,2021-06-25,A
55817390,2515,19,1849.59,2023-09-23,A
44842564,1971,20,20799.54,2021-12-17,A
60516941,1257,21,46704.57,2021-01-12,A
90337084,3913,22,33065.07,2024-07-28,A
31579010,7273,23,31412.97,2022-07-30,A
61452687,1722,24,41224.12,2020-10-21,A
30603533,4593,24,44467.58,2023-02-28,A
49288049,1714,25,25445.69,2024-05-06,A
59635288,2199,26,26876.41,2023-01-11,A
66754167,2199,26,27584.12,2024-07-31,A
72889571,4415,27,16279.9,2021-11-06,A
14922900,1971,28,47013.58,2023-09-10,A
18678230,8316,29,4584.21,2024-05-26,A
23656066,2199,30,8433.3,2020-11-16,A
71833109,5772,30,41840.77,2022-05-18,A
18206894,7273,31,29611.11,2024-11-24,A
72256258,1971,32,17589.31,2021-09-08,A
58540351,1257,33,12465.63,2023-11-30,A
45376362,4522,34,48946.58,2024-09-25,A
81344592,4415,35,47056.47,2022-08-08,A
74579455,6319,35,13802.81,2021-03-02,A
39059887,5981,36,21144.92,2021-06-23,A
75320544,6319,37,36222.2,2023-05-09,A
51190832,4522,37,14830.38,2022-08-03,A
81145634,4522,38,14035.13,2020-10-12,A
34925895,6840,39,24086.54,2024-05-29,A
49796475,6891,39,21050.93,2021-04-07,A
50495382,7273,40,43069.87,2024-12-04,A
53529174,5981,41,15637.62,2024-07-20,A
34302521,4522,42,43501.68,2023-11-27,A
16685457,3913,43,19401.52,2022-01-09,A
85513912,1714,43,2390.91,2022-02-11,A
54604683,7273,44,107.21,2022-11-08,A
62939127,1257,44,45877.85,2025-02-19,A
64066476,8316,45,9013.53,2021-11-25,A
70514512,8316,46,5109.61,2022-03-24,A
84490910,8316,47,20842.92,2025-01-13,A
50299863,3913,48,12203.97,2021-01-12,A
70222807,5981,49,36765.38,2024-03-10,A
67527165,6840,49,10528.46,2022-10-11,A
28267938,6187,50,12221.89,2020-09-24,A
69769778,4593,51,41055.41,2023-11-09,A
37766215,1257,52,31877.59,2021-11-13,A
74187587,6840,53,10280.7,2021-03-22,A
37719615,2515,54,5654.13,2023-07-10,A
37950280,4415,55,3676.77,2025-04-24,A
63806106,1257,56,19275.75,2024-09-10,A
66045156,2199,56,11023.9,2021-10-27,A
58068003,4123,57,19386.63,2021-09-17,A
39244446,5772,58,7454.5,2025-02-22,A
67879700,4522,59,10035.86,2024-12-06,A
73778047,7273,60,24148.4,2021-02-01,A
64551046,5430,61,11543.3,2020-11-25,A
45332312,1971,62,1553.97,2025-01-16,A
80238223,1722,62,48914.34,2023-12-29,A
89365865,6840,63,16711.67,2022-08-20,A
33671297,1257,64,28249.2,2021-02-18,A
54910445,4415,65,46202.12,2023-10-19,A
41583718,2515,66,29830.54,2022-11-08,A
10808854,6840,67,36568.38,2023-08-06,A
13409042,5981,68,41031.13,2025-02-09,A
91065376,6319,68,16724.23,2021-11-16,A
73654820,2199,69,3156.63,2022-05-07,A
87538991,6187,70,29190.0,2024-03-15,A
21248519,4593,71,5015.41,2023-06-07,A
90018084,7273,72,20341.66,2024-06-20,A
67588035,5981,73,47925.68,2022-11-01,A
11185755,8316,74,35215.04,2023-04-27,A
35749946,6187,74,33696.06,2023-05-20,A
65229774,4415,75,29249.03,2024-06-22,A
17754161,5772,76,21356.03,2024-09-03,A
77134583,4123,77,18061.82,2024-08-02,A
77083557,7273,78,19339.98,2023-07-13,A
56206051,8316,79,33272.46,2022-10-24,A
31311791,2199,79,22213.68,2024-05-10,A
20331334,8316,80,17945.82,2025-08-20,A
13707261,4522,81,18367.54,2022-09-12,A
80728547,4522,82,42221.15,2022-11-08,A
29751826,4123,83,3878.6,2022-03-09,A
74002646,5430,84,31420.35,2022-06-07,A
64014743,5981,84,35059.88,2021-10-02,A
71128345,6319,85,21566.43,2022-05-26,A
34194407,6840,86,36755.21,2021-02-25,A
33630872,4593,87,46688.96,2022-02-20,A
96364402,6319,87,7804.67,2021-11-24,A
74712451,1722,88,42024.96,2021-07-10,A
24283027,1257,89,10278.45,2021-04-14,A
72382863,4123,90,13001.95,2023-10-20,A
97409137,4123,91,13530.96,2024-10-24,A
67166869,6840,91,43686.76,2021-09-02,A
76010936,4415,92,11106.85,2021-07-21,A
66765292,1257,93,2127.06,2022-01-16,A
17678081,6840,93,42467.08,2023-02-25,A
31154676,4123,94,1844.36,2025-04-07,A
59922138,6840,95,40792.57,2021-08-13,A
48782228,4415,96,37330.72,2022-12-05,A
84153574,4522,97,12104.58,2024-01-31,A
87460336,4415,98,22709.4,2025-05-09,A
41230983,4593,99,45137.89,2020-12-02,A
60304388,2515,100,18081.47,2022-02-20,A
23900306,1722,100,47175.85,2024-04-04,A
87656343,6891,101,9882.63,2020-09-17,A
37827407,7273,101,38758.62,2025-08-14,A
34047950,4522,102,37387.53,2022-03-28,A
13971230,6891,103,20122.45,2022-03-06,A
65459928,4522,104,4728.88,2025-06-25,A
83765130,6840,105,10449.93,2020-10-06,A
22838644,1971,106,2840.1,2022-11-28,A
34747698,6840,107,49908.93,2024-01-11,A
46055931,6319,108,25902.45,2024-11-10,A
20392769,4123,109,20384.3,2021-02-28,A
66680533,5430,110,18669.5,2025-04-17,A
13392122,1714,111,45685.39,2021-04-02,A
70475414,6840,112,49846.17,2024-08-06,A
12593999,8316,113,33676.4,2022-06-26,A
20789101,6187,114,9666.97,2024-01-18,A
36040674,5981,115,19754.6,2024-06-08,A
15279811,1257,116,19408.05,2023-07-23,A
11446908,5430,117,295.23,2020-12-04,A
49084913,4593,118,29289.77,2025-08-10,A
36613296,1257,119,15181.32,2022-06-03,A
34796678,5981,120,20515.71,2024-02-28,A
71584195,6187,121,19374.25,2022-03-17,A
44065154,8316,121,28437.41,2023-01-09,A
60564531,4415,122,38881.28,2025-07-23,A
40048229,6840,123,28147.71,2021-08-10,A
69132249,1722,124,31200.48,2022-01-02,A
85591614,3913,125,48667.28,2023-01-06,A
69539153,1714,125,37354.25,2024-05-01,A
42435858,3913,126,6973.51,2025-05-14,A
10715296,5981,127,16545.94,2025-03-28,A
39835580,1722,128,3902.18,2025-06-07,A
14363594,7273,129,37048.31,2024-01-11,A
53633699,1257,129,13302.95,2022-11-10,A
18169239,1714,130,1445.1,2021-12-22,A
56948562,2199,131,42136.56,2025-04-28,A
53627471,6891,132,36375.37,2021-07-27,A
91016927,6319,133,34054.89,2022-07-05,A
91162973,2199,134,19719.77,2022-07-23,A
27075254,2199,135,13519.26,2024-07-29,A
31206894,5772,135,45436.29,2024-11-03,A
34183667,1714,136,29647.6,2025-03-31,A
21677833,4593,137,23195.21,2022-01-03,A
86851987,2199,138,5567.48,2021-08-25,A
62025032,6891,139,47114.05,2022-07-15,A
56716047,1722,140,29898.1,2021-01-19,A
50059312,4415,141,16352.93,2025-06-08,A
67611344,2199,141,548.04,2021-02-24,A
26836089,4123,142,10595.63,2024-04-22,A
66342092,1722,143,14498.69,2024-06-30,A
63033833,8316,144,41050.95,2023-06-18,A
33037865,4123,145,326.37,2024-07-03,A
32307582,8316,145,2650.81,2025-05-08,A
96506181,7273,146,43293.73,2023-03-25,A
57767782,6187,147,46827.98,2022-05-24,A
88935070,6840,147,7109.52,2024-10-22,A
45537497,1971,148,237.99,2025-08-19,A
60148407,8316,149,22755.75,2020-11-04,A
70752790,4593,150,11901.21,2020-08-25,A
77869273,4593,150,49101.93,2025-04-16,A
68364452,5430,151,19048.08,2023-03-18,A
10374362,2515,152,42741.3,2024-03-16,A
76459478,1714,152,6707.29,2023-09-27,A
65402833,2199,153,1408.7,2020-10-30,A
32769522,4415,154,33287.0,2021-01-09,A
83234600,5981,155,48531.31,2020-09-24,A
99269195,8316,156,18566.74,2021-07-10,A
85839021,1714,157,44053.02,2022-02-08,A
89862482,2199,157,7359.95,2021-01-15,A
32267251,6891,158,39382.83,2022-03-25,A
20436008,6840,159,29181.79,2023-10-21,A
50170436,5430,160,16310.25,2022-09-03,A
93174259,4415,161,36095.98,2020-12-03,A
47512892,5981,161,41255.13,2022-11-06,A
82774717,7273,162,24623.3,2025-07-07,A
14643233,6319,163,5695.81,2025-08-14,A
40221880,8316,163,27986.17,2022-02-13,A
31055735,6187,164,30408.01,2023-08-11,A
35827317,1257,164,11675.94,2022-10-01,A
37687771,2199,165,32124.03,2022-02-13,A
10880540,1257,166,4085.93,2022-01-27,A
42840194,1971,166,45664.37,2023-09-08,A
19024217,1257,167,24650.73,2020-12-28,A
30664729,6187,167,508.57,2023-10-30,A
97506740,6840,168,14475.08,2023-06-19,A
56177939,5430,168,29444.16,2021-02-24,A
25236678,6319,169,23997.97,2022-07-27,A
55317894,2199,170,34017.12,2023-01-22,A
54098683,1722,170,13709.42,2020-12-05,A
40338081,5430,171,13667.42,2024-02-02,A
87966442,1971,172,40675.1,2024-12-07,A
84408160,4415,173,30578.66,2025-05-30,A
48230181,4593,174,19929.43,2022-06-01,A
93722553,4123,175,24867.56,2022-04-17,A
42964310,6187,175,10474.38,2022-04-14,A
31770277,5430,176,31404.53,2023-02-25,A
43056454,6319,177,13083.61,2023-12-31,A
31905860,5981,178,36293.82,2024-04-10,A
27751999,1722,179,8758.67,2020-09-15,A
82129095,3913,180,6152.15,2020-11-14,A
56549341,5772,181,40381.28,2025-06-12,A
82258236,5981,182,48848.46,2022-08-10,A
26434806,5772,183,29978.71,2021-09-20,A
46167085,2515,184,2023.04,2022-12-11,A
22142123,1722,185,660.75,2022-01-08,A
87817765,6319,185,16602.92,2021-02-18,A
69637099,1971,186,4162.73,2023-06-25,A
90321827,1714,186,18701.16,2023-12-27,A
52017788,4522,187,2433.68,2021-10-14,A
17575494,1714,187,35882.85,2021-08-25,A
29145211,2199,188,43147.9,2022-09-17,A
76627421,1722,188,9097.61,2024-01-23,A
36586910,2199,189,17661.69,2021-04-14,A
74575117,1714,189,8404.53,2024-07-22,A
51471936,8316,190,36994.36,2025-08-24,A
59888093,4123,191,26542.67,2023-01-04,A
31481965,4593,192,26629.99,2021-03-15,A
11998162,3913,192,5180.55,2023-11-29,A
34461495,6891,193,35018.93,2022-12-05,A
96022455,5430,194,43731.34,2021-06-08,A
86015178,5430,195,884.52,2022-05-17,A
70147892,5981,196,11945.06,2023-07-22,A
93501427,5981,197,15838.48,2021-06-23,A
88645798,4415,198,43940.35,2021-10-09,A
34268104,8316,198,8242.32,2024-01-04,A
69906546,5981,199,25846.66,2021-04-17,A
40746598,5430,199,5273.89,2021-06-30,A
74641617,1257,200,20833.06,2023-10-24,A
41154502,4415,201,4824.75,2024-01-21,A
27194476,1971,202,4020.7,2024-03-31,A
46784982,1714,203,26910.49,2024-09-02,A
52748604,1971,203,10003.06,2021-12-06,A
99627886,4522,204,28084.29,2024-12-21,A
94497483,1714,205,22960.67,2024-01-14,A
43806025,1971,206,8232.09,2023-11-27,A
23809073,5430,206,48139.25,2021-11-07,A
13409779,7273,207,37466.23,2024-04-07,A
26168609,5430,207,43640.83,2024-06-17,A
40677962,6891,208,6886.06,2020-11-14,A
10605250,5981,208,38247.79,2025-07-03,A
89603392,6319,209,43541.03,2021-12-28,A
98562865,8316,209,893.9,2025-03-07,A
46048156,1722,210,1680.05,2023-04-30,A
28445351,2515,210,26194.76,2022-12-12,A
18198612,6187,211,12899.14,2022-04-09,A
32309045,1257,212,19851.56,2021-07-19,A
18428148,5430,213,9870.73,2023-08-28,A
40906544,3913,214,33840.17,2023-06-21,A
57597060,6840,215,37974.7,2020-09-23,A
52653730,2199,215,8570.62,2021-06-12,A
46360358,5430,216,11238.06,2022-06-07,A
28733307,1714,217,26972.56,2021-07-01,A
88099509,1714,217,15705.76,2021-07-16,A
50199913,4522,218,48540.3,2022-09-01,A
99414559,5772,219,48998.56,2021-01-24,A
79447570,1722,220,33049.44,2024-05-27,A
75110960,4593,221,9187.79,2024-07-26,A
95592155,6891,222,45845.46,2021-10-31,A
45021207,5430,223,49183.34,2024-08-11,A
91264086,3913,224,39616.07,2021-09-22,A
60245981,5772,225,16851.81,2022-10-13,A
27621753,5981,225,43597.17,2021-12-13,A
22539199,4593,226,4557.86,2024-11-29,A
83183047,5981,226,14263.55,2022-08-28,A
44141277,3913,227,11264.98,2023-05-19,A
82437391,5772,228,36127.05,2021-07-30,A
89282514,1257,229,35368.58,2022-03-07,A
10996386,6187,229,21121.0,2023-03-21,A
82844194,4123,230,29753.39,2024-10-02,A
76120776,4522,231,35893.65,2020-12-30,A
67904488,2199,232,10272.94,2024-11-01,A
95100395,1722,233,33731.89,2023-11-24,A
87118971,6840,234,28558.13,2022-05-02,A
38047424,2199,235,45268.91,2022-08-22,A
32837888,1722,236,43052.73,2025-05-24,A
67713405,4522,237,33414.0,2023-08-29,A
22787594,1971,238,23315.75,2023-09-10,A
92880952,1714,239,17412.87,2021-02-17,A
32270634,2199,239,13799.28,2023-07-17,A
72715910,4415,240,36893.61,2025-04-06,A
99323531,6891,240,47109.11,2023-02-10,A
68155333,4415,241,34724.39,2022-12-26,A
17694709,1257,242,47081.62,2025-01-24,A
54767455,1722,243,27001.96,2024-12-05,A
58221378,5772,244,503.37,2025-02-17,A
81189728,4593,244,28793.86,2022-04-12,A
82677003,3913,245,3710.4,2022-02-08,A
53035439,4123,246,48697.57,2024-05-13,A
74132712,1257,247,26660.27,2021-10-17,A
64295203,4415,248,16639.19,2022-02-09,A
12414504,7273,248,20639.61,2024-12-19,A
45718758,6319,249,33220.67,2024-01-12,A
74727173,5430,249,35363.61,2021-09-17,A
98377293,6319,250,29045.31,2025-08-13,A
32586394,1257,251,10516.36,2023-09-23,A
50955675,4123,252,16365.19,2022-06-28,A
95583659,4522,253,46774.36,2023-05-11,A
60094372,2199,254,13554.81,2021-04-30,A
88598201,4415,255,27532.44,2023-12-24,A
32652329,6840,256,43905.58,2025-05-15,A
31343837,6840,256,49336.31,2022-02-11,A
34637932,4593,257,17057.89,2023-08-17,A
11157338,4593,258,11186.89,2021-07-20,A
81576118,6187,259,43452.19,2022-03-16,A
57334398,1714,260,34508.26,2024-02-05,A
32548933,6891,260,47071.51,2023-03-13,A
70025138,4123,261,21565.46,2022-02-09,A
84151353,4415,262,49193.67,2024-02-22,A
35327280,8316,263,1626.41,2022-10-15,A
34196785,4593,264,41693.34,2020-10-02,A
22165450,2199,265,32884.4,2022-02-01,A
31813769,4522,266,38335.58,2022-09-26,A
46712168,2515,266,31805.19,2021-05-21,A
48584041,6319,267,18882.97,2025-06-29,A
86960133,2199,268,24820.76,2022-02-18,A
89728236,5772,269,43913.27,2020-09-28,A
11804521,6840,270,7127.92,2024-03-13,A
62938021,4522,270,6896.87,2022-02-03,A
69509996,7273,271,5357.84,2020-12-25,A
28036027,6319,272,19183.2,2024-02-18,A
63486022,1714,273,20716.51,2020-08-24,A
45202115,6319,274,35659.34,2023-07-24,A
17061921,5981,275,45088.83,2025-08-02,A
58493738,2199,276,46980.47,2024-04-21,A
36065795,6187,277,8519.28,2022-03-22,A
18959477,4522,278,456.16,2024-09-14,A
48257465,4593,279,39273.69,2020-12-24,A
12518334,1722,280,39993.28,2022-08-13,A
92479912,5430,281,12625.69,2021-04-13,A
16697766,1714,282,46219.42,2021-05-13,A
87164566,7273,283,43767.41,2022-07-07,A
42965259,1971,284,2359.24,2023-10-19,A
36949872,6319,284,11546.15,2025-03-24,A
93105866,4593,285,44708.43,2022-02-26,A
28048094,1257,286,8749.4,2022-01-04,A
49980592,8316,287,27440.06,2024-08-03,A
22568973,1722,288,14243.71,2021-05-20,A
89441626,7273,288,19585.41,2022-07-15,A
61314322,4522,289,18334.8,2020-09-10,A
16278290,5430,289,27015.83,2024-03-20,A
12854500,8316,290,10849.17,2025-02-22,A
29269124,6187,290,49460.76,2024-07-27,A
75210157,4123,291,12110.15,2020-12-17,A
52999440,8316,292,13999.62,2024-01-18,A
47713383,5981,293,37649.49,2024-01-19,A
24884380,1257,294,11763.35,2024-03-14,A
17367600,5430,294,8438.7,2024-09-04,A
68509056,6187,295,49957.77,2021-10-01,A
62468705,8316,295,16573.43,2023-01-15,A
39311626,4593,296,12715.12,2025-02-12,A
57511543,6891,297,12795.04,2020-09-25,A
11976405,8316,298,13780.82,2025-07-07,A
53696517,4522,299,20951.69,2022-08-03,A
72146678,4522,300,9523.19,2022-02-13,A
36828136,5430,301,33453.54,2022-12-15,A
66862582,1257,302,26272.75,2021-05-31,A
69685669,1971,303,45285.95,2024-04-07,A
98454151,5430,304,41270.6,2021-11-22,A
39921345,4522,305,40003.53,2021-08-04,A
37593285,7273,305,44696.44,2022-05-01,A
65078472,2515,306,24512.19,2021-08-15,A
11668434,5981,307,16783.03,2022-11-06,A
47998956,6319,308,19405.6,2021-06-09,A
68421330,4415,309,39063.38,2023-03-13,A
28416939,5772,310,27849.63,2022-05-07,A
23306584,4415,311,5832.3,2023-12-15,A
56837430,2199,312,5972.42,2022-12-29,A
48615169,4123,312,42467.44,2021-08-20,A
36390882,4123,313,29019.99,2024-07-22,A
33981636,4593,314,47720.47,2024-08-04,A
73064663,2515,315,17993.54,2023-12-13,A
80244042,1971,316,24736.19,2023-09-22,A
73969348,6319,317,37950.75,2024-03-21,A
14247464,1971,318,27053.85,2024-03-27,A
37974764,3913,319,32638.62,2022-10-12,A
91121888,6187,319,14596.54,2023-02-18,A
34167344,7273,320,30461.3,2021-01-10,A
47237796,2515,321,46553.22,2024-04-16,A
19322956,1714,321,44295.79,2024-09-02,A
53995738,6319,322,33335.19,2023-07-16,A
23433419,6319,322,344.43,2024-12-30,A
83884042,6319,323,16617.35,2024-05-26,A
12653862,4522,324,40378.07,2021-05-19,A
76359158,1257,324,44400.58,2025-06-13,A
35338379,1714,325,19942.54,2022-02-10,A
50235754,7273,326,17583.75,2022-03-14,A
15526598,6891,326,41041.38,2022-01-30,A
48524666,6187,327,32126.94,2025-05-30,A
39419543,2515,327,21176.36,2024-06-07,A
51292413,4522,328,37094.93,2022-11-30,A
45878961,5981,328,4250.95,2021-04-22,A
76600213,1714,329,30671.52,2022-01-28,A
39396943,1257,330,49067.95,2022-12-06,A
56352153,5981,331,31654.73,2024-04-15,A
54995300,1971,332,7520.63,2022-04-26,A
