id_conta,codigo_agencia,id_cliente,saldo,data_abertura,status
77240821,4415,332,29214.94,2023-12-14,A
86853003,5772,333,13122.84,2022-10-26,A
70214805,1971,334,48849.25,2025-06-30,A
11446903,7273,335,17305.09,2022-01-20,A
58175495,5430,336,19364.07,2023-02-21,A
81949589,5772,337,17731.65,2023-10-16,A
40251937,8316,338,35928.89,2023-11-12,A
28363062,2199,339,14321.16,2024-03-14,A
85082995,6891,340,38133.87,2025-06-23,A
15564994,4415,341,19490.65,2023-01-13,A
72761616,1971,342,28546.95,2022-02-12,A
36556319,2515,343,33575.69,2025-01-12,A
68233507,3913,343,36469.9,2022-11-29,A
18485147,6319,344,9740.23,2020-09-30,A
10431228,5430,345,11698.23,2023-07-12,A
40485747,1714,346,6949.46,2024-11-27,A
55260386,4593,347,24796.55,2023-04-23,A
74653859,2199,348,9840.4,2022-12-04,A
33405032,6187,348,21341.11,2021-06-03,A
62454278,1722,349,45113.05,2023-01-06,A
41468129,4415,350,28747.91,2023-05-19,A
89183946,5981,351,23784.76,2020-10-12,A
14362261,4123,352,28215.54,2025-08-04,A
39578165,1257,353,41761.8,2024-09-13,A
81622676,4522,353,45563.85,2021-04-22,A
45144944,7273,354,45758.74,2024-04-12,A
16698934,1714,355,7740.16,2023-03-28,A
75596062,6319,356,16392.1,2024-02-20,A
22598111,6319,357,37619.94,2023-02-22,A
39813647,7273,358,43287.3,2024-07-09,A
77805296,3913,359,46021.22,2025-02-02,A
45154848,1257,360,15649.69,2022-12-28,A
38491560,1971,361,27113.31,2024-07-13,A
16875885,4593,361,44487.65,2024-01-06,A
60355335,5430,362,25983.54,2021-05-06,A
82777174,1722,363,4498.18,2024-06-26,A
97486496,4415,363,8914.24,2023-08-20,A
65785959,2199,364,46827.48,2022-10-29,A
65578734,5981,364,46238.68,2024-08-15,A
27632666,4593,365,46959.75,2023-12-11,A
41385480,4123,366,23390.9,2024-01-31,A
84283162,1714,367,39944.09,2021-03-20,A
59357629,6187,367,46357.25,2023-03-04,A
21694111,2515,368,14575.86,2025-01-23,A
60031940,8316,369,27991.47,2025-01-17,A
91729035,4415,370,13886.55,2025-07-03,A
14504087,2515,370,20622.92,2021-02-25,A
30018938,2199,371,41750.05,2024-06-30,A
73804147,5981,372,4712.31,2022-01-24,A
87425465,4415,373,28828.74,2021-07-31,A
11488873,1714,374,21684.06,2025-01-16,A
51347842,2199,374,7309.56,2023-06-29,A
15504228,4123,375,4896.16,2024-07-05,A
97216300,6187,376,39111.45,2025-06-05,A
61681710,4123,377,44760.57,2020-10-26,A
48930648,1971,378,21217.6,2022-08-27,A
58766793,4123,379,21288.53,2024-02-24,A
67499502,6891,379,46161.2,2020-12-05,A
55293238,1714,380,44336.82,2020-12-15,A
40587363,6840,381,15826.7,2022-10-03,A
69620458,1971,382,10420.71,2022-12-01,A
67016466,4522,383,48333.87,2024-12-23,A
42970199,7273,383,41906.58,2022-06-11,A
13630559,4123,384,31818.56,2024-01-07,A
74833468,8316,385,21326.08,2024-05-22,A
99371814,1971,385,28706.51,2022-06-10,A
12986769,2515,386,23487.88,2024-02-01,A
73216979,5430,387,44709.65,2021-09-01,A
83550461,4415,388,38881.51,2021-10-19,A
34566728,6187,389,25570.16,2022-03-16,A
66455962,1722,390,46245.15,2024-02-19,A
73803737,4593,391,39904.09,2025-07-14,A
96217855,1971,391,5879.47,2023-01-14,A
20909520,6319,392,8724.84,2020-10-13,A
78706154,4415,393,32288.51,2024-06-28,A
78194047,5772,393,28523.14,2024-12-16,A
67835480,4123,394,11219.37,2023-06-12,A
39263489,4593,395,17827.15,2024-12-01,A
54223450,4415,395,13809.27,2021-01-16,A
61970557,1722,396,27228.0,2024-08-25,A
37547678,2199,396,26180.52,2025-07-08,A
65661439,4123,397,28027.44,2022-05-20,A
50893447,2199,398,18512.07,2022-01-31,A
79127130,1257,399,9116.31,2024-12-05,A
74636286,1714,400,6396.06,2024-01-18,A
13230673,3913,401,4074.46,2023-04-29,A
95588023,2515,401,17443.21,2023-05-23,A
12940347,1722,402,31993.13,2023-03-22,A
86638551,6187,403,21658.87,2021-10-26,A
28656118,6840,404,7530.78,2021-08-25,A
71124266,4415,404,1077.85,2021-02-22,A
45213597,1714,405,9102.17,2025-06-02,A
66718726,3913,405,44859.34,2021-04-22,A
83157391,7273,406,25140.19,2024-01-23,A
69429182,2515,406,35133.82,2020-11-24,A
64644729,1971,407,35884.62,2023-12-21,A
37639825,4123,407,42634.64,2022-03-27,A
18213084,5772,408,28961.52,2021-03-28,A
63984939,1714,409,11847.34,2022-01-11,A
87561798,3913,409,8157.38,2020-10-09,A
73695246,5430,410,35696.75,2022-04-11,A
87875353,4415,411,13093.36,2025-08-04,A
33798326,6840,412,24366.23,2024-12-22,A
92639155,2199,413,19572.95,2021-04-29,A
86054522,1971,414,25593.73,2025-03-17,A
31439705,4522,415,8199.93,2024-10-26,A
26105863,1714,416,38571.83,2025-06-04,A
30658585,4593,417,49043.78,2024-03-16,A
53333288,4415,418,34863.31,2022-05-20,A
41323789,5981,419,41062.72,2024-08-03,A
22138251,1257,420,42086.48,2024-07-15,A
10815480,1971,421,11867.36,2025-03-09,A
66759152,4123,422,24623.43,2023-04-07,A
91972935,2199,423,9723.6,2022-11-17,A
33033865,5981,424,28000.56,2024-02-03,A
88827718,7273,425,5750.7,2023-02-17,A
31170843,5772,425,25369.9,2020-11-25,A
37681981,6187,426,14806.52,2025-03-14,A
99237139,1714,426,38157.08,2022-08-22,A
21690100,2199,427,37314.64,2022-08-31,A
53867043,2515,428,36195.14,2023-03-21,A
95863598,6319,428,48403.56,2020-10-22,A
25160526,3913,429,28956.14,2023-01-18,A
58156318,5772,430,17844.44,2025-06-16,A
91939357,1722,431,24163.61,2024-03-16,A
70349814,6840,432,23517.62,2020-11-15,A
61053921,6319,433,40329.3,2022-03-05,A
18524087,6187,433,10826.6,2023-07-16,A
82290772,2515,434,16270.26,2024-05-19,A
35481359,7273,434,42987.71,2020-08-30,A
59373927,3913,435,2574.34,2022-11-05,A
91504812,6319,436,36455.42,2025-02-27,A
31797774,7273,437,4698.61,2022-12-15,A
41138547,7273,438,49411.31,2025-06-03,A
78803991,6891,438,14984.77,2023-01-04,A
98407734,5430,439,43498.14,2022-09-25,A
17288491,5772,440,4260.82,2021-11-22,A
20112592,5981,440,44854.7,2024-08-10,A
82313451,1714,441,34065.24,2021-08-05,A
65604429,7273,441,47042.01,2024-08-27,A
77377022,5772,442,15569.62,2020-09-10,A
61856982,6187,443,45851.06,2023-11-08,A
96019216,5772,444,4287.96,2022-12-14,A
99029797,1722,445,10190.61,2022-07-14,A
25287101,8316,445,15852.04,2023-07-27,A
96597256,6319,446,10870.64,2025-02-18,A
87832640,1722,447,26105.46,2021-01-31,A
23818540,2515,448,42843.69,2023-11-16,A
97307475,6840,449,28152.12,2022-10-17,A
87969595,1714,449,16309.88,2021-11-07,A
97784963,1971,450,19780.25,2024-12-28,A
22502867,1722,451,48112.83,2023-06-10,A
10197662,5981,452,13093.87,2022-05-06,A
70232661,1714,453,30098.4,2021-01-15,A
25359560,4123,453,27197.73,2024-09-10,A
17301338,2199,454,30955.71,2021-12-21,A
65333444,2515,455,32042.98,2023-03-08,A
15708452,2199,456,28634.1,2024-06-10,A
16432263,1722,456,34396.3,2022-05-18,A
14172537,6840,457,11888.54,2025-01-04,A
94436892,2515,458,21162.49,2025-03-26,A
14220539,4593,458,13861.71,2025-01-18,A
95982813,8316,459,25624.89,2021-03-15,A
70969959,4123,460,32961.42,2022-01-01,A
63970447,4123,461,27981.39,2021-12-03,A
80959857,8316,461,9431.63,2022-01-20,A
90616304,5430,462,6293.1,2024-03-04,A
83855692,8316,463,43052.44,2022-02-15,A
97413588,5981,464,32752.07,2023-03-01,A
50150882,6319,465,7609.45,2025-02-15,A
53788396,5430,466,48853.61,2020-11-25,A
98652603,4123,467,12870.39,2020-10-22,A
71423841,3913,468,6061.47,2021-11-24,A
79302000,2515,468,22228.01,2024-12-18,A
98552975,3913,469,42487.25,2025-07-29,A
55483577,1971,470,37335.95,2025-06-14,A
34676025,2199,471,38255.24,2024-08-13,A
94737809,4593,472,35207.3,2022-12-28,A
21920858,2515,473,29939.09,2021-04-14,A
66230298,5772,473,47560.67,2025-03-28,A
10292894,6319,474,11733.28,2024-03-30,A
89502034,4415,475,30422.59,2021-08-08,A
90509268,6187,476,44462.21,2023-12-02,A
24787933,5981,477,3934.25,2022-02-07,A
73384034,7273,478,40874.75,2024-02-06,A
62601689,1257,478,35163.29,2021-10-09,A
12087889,3913,479,17285.37,2025-05-21,A
14441749,3913,480,43568.09,2025-02-26,A
27913889,1257,481,49354.86,2020-10-15,A
42226715,4123,482,12573.75,2021-08-31,A
71242137,1257,483,2959.94,2021-02-16,A
95309140,4123,484,29958.01,2022-02-19,A
66543141,4522,485,39041.71,2022-04-20,A
45508991,6187,486,43740.87,2023-01-12,A
46147988,4593,487,18755.86,2022-07-03,A
53763511,2515,488,27225.65,2023-11-22,A
94585900,4123,489,25798.51,2022-03-18,A
96157718,6187,489,31819.23,2022-10-19,A
54829778,6319,490,28268.12,2025-01-31,A
75035598,5430,491,26688.14,2020-09-11,A
20901565,6840,492,9646.07,2022-03-02,A
11469955,2515,493,42392.13,2023-02-27,A
98841927,1714,494,41257.34,2021-11-10,A
50031322,4593,495,13994.59,2022-01-10,A
98265529,5772,495,48357.24,2023-10-29,A
38850050,3913,496,47421.07,2024-02-12,A
90083793,3913,497,39991.77,2020-10-20,A
88593456,1714,498,11286.93,2021-05-30,A
30966164,5981,499,7128.29,2022-07-17,A
71542767,4415,500,10990.82,2023-09-29,A
43372435,2515,501,20397.18,2020-09-20,A
34513473,8316,501,36588.53,2025-05-02,A
45736829,3913,502,36632.22,2025-06-29,A
70579061,4522,503,13344.6,2024-02-03,A
17891837,1971,504,23833.08,2022-10-09,A
91878836,6187,504,35437.95,2023-11-07,A
97110687,6840,505,10262.46,2024-06-18,A
10103235,6840,506,18096.7,2021-10-07,A
49412227,2199,507,37805.85,2022-09-15,A
60389714,2199,508,9797.72,2023-05-09,A
27845268,6891,509,42103.74,2023-04-08,A
15640988,4415,510,40645.73,2023-08-22,A
57628477,1714,511,21007.74,2022-07-15,A
67031028,5772,511,42444.37,2022-10-27,A
77274241,6319,512,9350.53,2021-04-26,A
81509657,4415,512,2305.26,2024-05-20,A
59286995,4522,513,15858.14,2023-01-05,A
12183498,4593,514,19719.14,2022-09-18,A
63701561,6187,515,33213.68,2022-12-17,A
78453832,1971,516,13678.19,2025-04-18,A
29712584,5430,517,40204.78,2021-08-28,A
57281975,8316,517,45142.89,2025-06-29,A
70635467,2199,518,7537.4,2024-11-19,A
43389301,5772,518,30002.82,2025-01-18,A
59585220,4522,519,28973.75,2022-12-30,A
63695915,8316,520,29943.2,2024-02-22,A
30437354,4522,521,7334.55,2022-04-29,A
27068887,5981,522,35049.19,2022-08-11,A
67430092,5981,523,46539.2,2020-12-21,A
61158360,6187,523,14510.7,2024-01-28,A
72222360,1722,524,32677.51,2025-02-22,A
64727631,5981,524,45914.14,2023-01-22,A
88558599,5981,525,31729.47,2021-04-09,A
27360763,5981,526,43096.35,2023-10-26,A
88044498,7273,527,41561.46,2023-04-15,A
86094420,2199,528,9963.8,2024-10-07,A
99466466,8316,529,38005.2,2022-02-16,A
28104420,5981,530,43553.94,2021-01-27,A
44436550,6891,531,23972.1,2022-03-24,A
91179203,4593,531,32766.97,2025-02-08,A
61935763,8316,532,42368.07,2022-03-20,A
32251361,2199,533,36875.23,2024-02-21,A
85655250,4593,533,33389.15,2021-09-28,A
11487083,5772,534,7371.33,2023-11-29,A
65962468,4522,535,18476.41,2024-01-13,A
19753797,5430,536,15257.69,2024-07-03,A
86396187,5430,536,41158.18,2025-08-10,A
64785183,4522,537,37605.48,2022-02-24,A
35386450,8316,538,42207.57,2023-07-31,A
60594089,7273,539,42115.84,2021-12-16,A
88918373,1722,539,33624.88,2025-04-23,A
43279063,1722,540,4322.67,2022-06-24,A
53032386,2199,541,18291.09,2025-05-07,A
74083494,5981,542,15158.48,2024-01-18,A
84622089,5430,543,30846.31,2025-01-09,A
72275859,2515,543,21682.65,2024-11-10,A
70524116,4415,544,370.29,2022-03-28,A
59951669,4123,545,33362.99,2024-05-02,A
11658569,4522,546,23836.4,2023-03-17,A
26296454,5772,547,912.25,2022-09-30,A
44199609,3913,547,31842.83,2025-02-10,A
33174916,1714,548,17556.26,2021-01-22,A
80230407,1722,549,43713.24,2022-10-14,A
91605547,6187,550,12906.11,2022-09-30,A
22837341,6319,551,12526.35,2023-06-07,A
36862613,4415,552,7443.72,2025-02-19,A
35447599,6840,553,43229.72,2021-05-13,A
30771252,1714,554,28725.07,2021-09-19,A
64016050,1971,554,40313.66,2020-09-23,A
13936735,4123,555,40173.74,2020-09-06,A
18925280,6891,556,46480.76,2023-02-09,A
49928545,4123,557,34400.95,2021-01-25,A
97559812,4123,557,45145.04,2024-08-12,A
63538936,6891,558,7654.07,2021-11-23,A
92804244,4415,558,22283.77,2021-03-21,A
50930993,8316,559,47438.11,2022-07-29,A
14530614,4593,560,38681.69,2023-01-24,A
85701885,1971,561,43223.85,2021-03-31,A
39222844,4123,562,3292.4,2023-03-15,A
25865713,8316,562,48489.01,2020-10-14,A
37397226,1722,563,8282.76,2025-01-14,A
87163353,4522,564,49583.63,2024-11-11,A
53137197,4593,565,6138.65,2021-12-10,A
95304463,8316,566,5807.66,2025-04-08,A
73092709,6891,566,417.88,2021-10-09,A
14452272,1971,567,628.33,2025-03-29,A
68355014,1714,568,581.75,2023-06-06,A
61505306,5772,568,47319.02,2023-03-05,A
31443818,6319,569,15835.07,2021-10-18,A
49842729,4415,570,25398.78,2020-09-28,A
54225616,6891,570,10680.2,2021-12-07,A
17464009,1971,571,28989.34,2025-01-21,A
34515063,4415,572,37029.36,2022-08-19,A
55209042,4522,572,6855.51,2022-08-15,A
14158097,7273,573,8074.57,2025-06-30,A
75025705,5981,574,20517.39,2024-04-10,A
67459568,4522,575,19178.23,2021-07-07,A
93535134,1714,576,32872.6,2022-11-12,A
84987352,3913,576,3725.24,2024-01-20,A
26790953,6891,577,8621.92,2025-06-24,A
83175374,1714,578,41030.12,2020-12-07,A
97112002,6891,579,18728.27,2023-10-17,A
63995555,4123,580,33759.11,2025-03-09,A
27677627,2515,580,34539.87,2020-09-06,A
21432003,6319,581,35617.76,2024-09-04,A
98433612,7273,582,36176.35,2023-09-30,A
43018218,4593,583,18814.87,2020-09-01,A
70206033,2199,583,34165.03,2024-02-14,A
64900439,2515,584,779.94,2021-07-02,A
80624331,4123,584,21798.6,2024-04-22,A
86755219,6187,585,33758.94,2023-06-25,A
74463687,2515,586,42532.95,2021-12-12,A
97461289,4123,587,5009.11,2023-02-12,A
10902958,4522,587,43697.9,2023-04-12,A
43273757,4522,588,4882.06,2023-04-05,A
75867688,6187,588,15000.45,2022-11-02,A
26175380,8316,589,8576.02,2022-01-13,A
52679582,5772,590,30991.41,2022-07-25,A
19736503,6891,591,25335.66,2022-04-19,A
74714670,1971,591,43740.71,2023-05-01,A
64318477,3913,592,12935.34,2021-06-21,A
11708958,1971,592,17634.78,2021-02-01,A
76598922,7273,593,7083.56,2024-10-24,A
76554287,5981,594,10969.96,2022-04-26,A
96216581,7273,595,4305.08,2022-02-01,A
19834748,1257,595,39773.01,2024-11-13,A
56924109,3913,596,32884.55,2021-03-04,A
40300423,4415,597,25167.13,2024-03-17,A
21564332,8316,597,49437.82,2025-07-17,A
99018687,1722,598,32578.6,2022-03-04,A
16038255,7273,599,34649.78,2021-11-22,A
54765093,1257,599,2381.71,2025-08-11,A
90211229,8316,600,10031.17,2021-04-01,A
89293994,1714,600,42655.76,2022-05-02,A
79207547,5430,601,44234.5,2024-10-06,A
35954518,6840,602,15715.66,2022-06-07,A
71689400,3913,602,31438.95,2020-12-27,A
35484900,1971,603,43502.27,2023-03-08,A
34675726,2515,604,49260.82,2023-02-23,A
51675798,4522,605,4584.26,2022-12-26,A
70203892,6187,606,2349.49,2023-01-31,A
83813063,7273,606,30684.84,2020-08-24,A
46364093,1971,607,39358.98,2024-11-03,A
67881652,4415,608,32073.88,2020-11-11,A
69583471,1257,609,14609.09,2025-03-11,A
65832266,5981,610,3140.71,2021-09-27,A
40265112,4415,611,5160.83,2023-04-30,A
18816617,4123,611,10027.02,2020-09-08,A
73140855,7273,612,11856.69,2024-02-29,A
53131238,6187,613,45851.14,2021-04-17,A
91644753,1257,614,10905.07,2021-04-02,A
73245675,4123,615,12132.46,2020-12-07,A
84808012,3913,616,37233.33,2023-09-08,A
22056566,1257,617,28567.1,2024-10-03,A
42063578,5430,618,15365.88,2022-01-23,A
82237712,7273,619,912.83,2023-08-07,A
20530320,2515,619,20563.12,2022-12-04,A
57201053,2199,620,14644.64,2023-11-28,A
35848410,1257,621,37422.21,2022-10-27,A
14971344,6891,622,46771.33,2021-04-08,A
84939715,6187,623,24809.69,2023-08-28,A
78301185,5430,624,12685.19,2020-08-28,A
56212929,4593,625,49197.34,2023-08-04,A
83096187,6187,626,28450.97,2021-04-26,A
22809228,1257,627,18333.96,2023-05-18,A
70651881,3913,628,16832.43,2022-11-11,A
46406358,1722,629,38722.09,2023-12-26,A
99801979,1257,630,18043.16,2023-10-04,A
43403619,1714,631,23717.44,2021-08-22,A
63468541,4415,632,17369.46,2021-01-16,A
96786855,4415,633,24761.25,2024-10-30,A
73457455,5772,634,11395.39,2020-09-01,A
16788521,6840,635,30199.84,2023-01-26,A
11517722,4522,636,2476.3,2025-08-24,A
42994737,8316,637,46835.76,2020-10-02,A
51806457,1722,638,28829.11,2023-05-11,A
51843482,1971,638,10492.68,2021-08-23,A
82420697,1714,639,37418.08,2022-12-30,A
12466248,5772,640,37893.62,2022-10-05,A
91095288,6319,640,45029.12,2025-04-16,A
30080491,4123,641,4656.41,2022-02-28,A
20930007,4522,641,31416.38,2025-03-27,A
13239162,1257,642,34761.64,2022-06-04,A
88996038,2199,642,39003.03,2023-11-25,A
62835646,6187,643,23981.78,2022-01-04,A
15356036,6840,644,43761.91,2022-09-04,A
78953219,1971,645,15051.34,2023-10-22,A
83012855,1714,646,14345.17,2025-05-13,A
63598533,4415,647,49599.12,2023-01-06,A
94334639,6840,648,19283.54,2020-10-28,A
98593293,3913,649,14688.89,2024-06-05,A
81696184,5772,650,5012.18,2025-03-30,A
11670685,4593,651,49155.98,2021-12-07,A
62578740,6319,652,12068.46,2023-05-20,A
31132291,5430,653,35561.52,2023-07-09,A
22152478,5430,654,29372.21,2023-11-24,A
47914435,1722,654,35079.54,2024-05-13,A
90572667,6840,655,745.55,2022-05-28,A
37343329,4415,655,40956.11,2022-08-29,A
55975718,1722,656,31281.3,2024-03-13,A
27737027,1971,657,33251.8,2022-05-07,A
17448247,2515,657,7512.75,2022-04-05,A
91188491,6840,658,25284.7,2024-08-18,A
50262775,1971,658,49524.08,2022-11-21,A
12773612,6319,659,6007.99,2024-12-04,A
78079093,7273,660,44423.72,2021-02-05,A
67982400,5430,660,27575.38,2024-10-16,A
15713849,1971,661,21990.86,2024-12-11,A
